717,688,659,689,718,745,772,800,831,861
717,688,659,690,662,637,612,588,565,544
718,745,772,800,831,861,890,923,955,988
719,746,773,801,832,862,891,924,956,989
720,747,774,802,830,799,771,744,717,688
721,693,663,638,613,589,566,545,527,509
722,694,664,639,614,590,567,546,528,510
722,750,722,694,664,639,614,590,567,546
722,750,722,750,722,694,664,639,614,590
722,750,722,750,722,750,722,694,664,639
722,750,722,750,722,750,722,750,722,694
722,750,722,750,722,750,722,750,722,750
723,695,665,640,615,593,570,549,531,513
725,752,779,809,840,869,899,933,965,998
725,752,779,809,840,869,900,934,966,999
726,753,780,810,841,870,901,935,967,1000
727,754,781,811,842,871,902,936,968,1001
728,700,670,644,671,644,671,644,671,644
728,700,670,644,671,644,671,644,672,702
728,700,670,644,671,644,672,702,730,710
728,700,670,644,672,702,730,710,681,651
729,701,671,644,671,644,671,644,671,644
729,701,671,644,671,644,671,644,672,702
729,701,671,644,671,644,672,702,730,710
729,701,671,644,672,702,730,710,681,651
730,710,681,651,626,601,578,555,577,600
730,710,681,651,626,601,578,555,576,599
731,703,673,645,620,597,621,646,674,704
731,703,673,645,620,622,647,675,654,629
732,758,786,816,786,816,786,816,786,816
733,759,787,817,848,879,872,903,937,971
733,759,787,817,848,879,872,903,937,903
733,759,787,817,848,879,872,843,812,782
734,722,694,664,639,614,590,567,546,528
734,722,750,722,694,664,639,614,590,567
734,722,750,722,750,722,694,664,639,614
734,722,750,722,750,722,750,722,694,664
734,722,750,722,750,722,750,722,750,722
735,707,678,650,678,650,678,650,678,650
735,707,678,650,678,650,678,650,679,708
735,707,678,650,678,650,678,650,680,709
735,707,678,650,678,650,679,708,736,761
735,707,678,650,678,650,680,709,737,762
735,707,678,650,679,708,736,761,789,820
735,707,678,650,680,709,737,762,790,821
736,761,789,820,851,881,912,943,976,1008
737,762,790,821,852,882,913,944,977,1009
738,711,682,652,627,602,579,556,538,557
738,711,682,652,627,602,579,556,538,520
739,765,793,824,855,884,916,909,877,847
740,766,794,825,856,885,917,885,917,885
740,766,794,825,856,885,917,885,917,949
740,766,794,825,856,885,917,885,917,948
740,766,794,825,856,885,917,949,982,1014
740,766,794,825,856,885,917,948,981,1013
741,714,685,656,631,606,583,560,540,522
741,714,685,656,631,606,583,560,540,561
742,769,797,828,859,888,920,952,985,1017
742,768,796,827,854,823,792,764,738,711
743,770,798,829,860,889,921,953,986,1018
744,717,688,659,689,718,745,772,800,831
744,717,688,659,690,662,637,612,588,565
745,772,800,831,861,890,923,955,988,1020
746,773,801,832,862,891,924,956,989,1021
747,774,802,830,799,771,744,717,688,659
748,721,693,663,638,613,589,566,545,527
749,722,694,664,639,614,590,567,546,528
749,722,750,722,694,664,639,614,590,567
749,722,750,722,750,722,694,664,639,614
749,722,750,722,750,722,750,722,694,664
749,722,750,722,750,722,750,722,750,722
750,722,694,664,639,614,590,567,546,528
750,722,750,722,694,664,639,614,590,567
750,722,750,722,750,722,694,664,639,614
750,722,750,722,750,722,750,722,694,664
750,722,750,722,750,722,750,722,750,722
751,723,695,665,640,615,593,570,549,531
752,779,809,840,869,899,933,965,998,1030
752,779,809,840,869,900,934,966,999,1031
753,780,810,841,870,901,935,967,1000,1032
754,781,811,842,871,902,936,968,1001,1033
755,728,700,670,644,671,644,671,644,671
755,728,700,670,644,671,644,671,644,672
755,728,700,670,644,671,644,672,702,730
755,728,700,670,644,672,702,730,710,681
756,784,814,845,874,906,939,969,937,971
756,784,814,845,874,906,939,969,937,903
756,729,701,671,644,671,644,671,644,671
756,729,701,671,644,671,644,671,644,672
756,729,701,671,644,671,644,672,702,730
756,729,701,671,644,672,702,730,710,681
757,731,703,673,645,620,597,621,646,674
757,731,703,673,645,620,622,647,675,654
758,786,816,786,816,786,816,786,816,786
759,787,817,848,879,872,903,937,971,1003
759,787,817,848,879,872,903,937,903,937
759,787,817,848,879,872,843,812,782,755
760,735,707,678,650,678,650,678,650,678
760,735,707,678,650,678,650,678,650,679
760,735,707,678,650,678,650,678,650,680
760,735,707,678,650,678,650,679,708,736
760,735,707,678,650,678,650,680,709,737
760,735,707,678,650,679,708,736,761,789
760,735,707,678,650,680,709,737,762,790
761,789,820,851,881,912,943,976,1008,1040
762,790,821,852,882,913,944,977,1009,1041
763,738,711,682,652,627,602,579,556,538
764,738,711,682,652,627,602,579,556,538
765,793,824,855,884,916,909,877,847,876
766,794,825,856,885,917,885,917,885,917
766,794,825,856,885,917,885,917,949,982
766,794,825,856,885,917,885,917,948,981
766,794,825,856,885,917,949,982,1014,1046
766,794,825,856,885,917,948,981,1013,1045
767,741,714,685,656,631,606,583,560,540
768,796,827,854,823,792,764,738,711,682
769,797,828,859,888,920,952,985,1017,1049
770,798,829,860,889,921,953,986,1018,1050
771,744,717,688,659,689,718,745,772,800
771,744,717,688,659,690,662,637,612,588
772,800,831,861,890,923,955,988,1020,1053
773,801,832,862,891,924,956,989,1021,1054
774,802,830,799,771,744,717,688,659,689
774,802,830,799,771,744,717,688,659,690
775,748,721,693,663,638,613,589,566,545
776,749,722,694,664,639,614,590,567,546
776,749,722,750,722,694,664,639,614,590
776,749,722,750,722,750,722,694,664,639
776,749,722,750,722,750,722,750,722,694
776,749,722,750,722,750,722,750,722,750
777,750,722,694,664,639,614,590,567,546
777,750,722,750,722,694,664,639,614,590
777,750,722,750,722,750,722,694,664,639
777,750,722,750,722,750,722,750,722,694
777,750,722,750,722,750,722,750,722,750
778,751,723,695,665,640,615,593,570,549
779,809,840,869,899,933,965,998,1030,1062
779,809,840,869,900,934,966,999,1031,1063
780,810,841,870,901,935,967,1000,1032,1065
780,810,841,870,901,935,967,1000,1032,1064
781,811,842,871,902,936,968,1001,1033,1066
782,755,728,700,670,644,671,644,671,644
782,755,728,700,670,644,671,644,672,702
782,755,728,700,670,644,672,702,730,710
783,756,784,814,845,874,906,939,969,937
783,756,729,701,671,644,671,644,671,644
783,756,729,701,671,644,671,644,672,702
783,756,729,701,671,644,672,702,730,710
784,814,845,874,906,939,969,937,971,1003
784,814,845,874,906,939,969,937,903,937
785,757,731,703,673,645,620,597,621,646
785,757,731,703,673,645,620,622,647,675
786,816,786,816,786,816,786,816,786,816
787,817,848,879,872,903,937,971,1003,1035
787,817,848,879,872,903,937,903,937,971
787,817,848,879,872,903,937,903,937,903
787,817,848,879,872,843,812,782,755,728
788,760,735,707,678,650,678,650,678,650
788,760,735,707,678,650,678,650,679,708
788,760,735,707,678,650,678,650,680,709
788,760,735,707,678,650,679,708,736,761
788,760,735,707,678,650,680,709,737,762
789,820,851,881,912,943,976,1008,1040,1073
790,821,852,882,913,944,977,1009,1041,1074
791,763,738,711,682,652,627,602,579,556
792,764,738,711,682,652,627,602,579,556
793,824,855,884,916,909,877,847,876,908
794,825,856,885,917,885,917,885,917,885
794,825,856,885,917,885,917,885,917,949
794,825,856,885,917,885,917,885,917,948
794,825,856,885,917,885,917,949,982,1014
794,825,856,885,917,885,917,948,981,1013
794,825,856,885,917,949,982,1014,1046,1079
794,825,856,885,917,948,981,1013,1045,1078
795,767,741,714,685,656,631,606,583,560
796,827,854,823,792,764,738,711,682,652
797,828,859,888,920,952,985,1017,1049,1083
798,829,860,889,921,953,986,1018,1050,1084
799,771,744,717,688,659,689,718,745,772
799,771,744,717,688,659,690,662,637,612
800,831,861,890,923,955,988,1020,1053,1087
801,832,862,891,924,956,989,1021,1054,1088
802,830,799,771,744,717,688,659,689,718
802,830,799,771,744,717,688,659,690,662
803,775,748,721,693,663,638,613,589,566
804,776,749,722,694,664,639,614,590,567
804,776,749,722,750,722,694,664,639,614
804,776,749,722,750,722,750,722,694,664
804,776,749,722,750,722,750,722,750,722
805,835,864,850,819,788,760,735,707,678
806,776,749,722,694,664,639,614,590,567
806,776,749,722,750,722,694,664,639,614
806,776,749,722,750,722,750,722,694,664
806,776,749,722,750,722,750,722,750,722
807,834,804,776,749,722,694,664,639,614
807,834,804,776,749,722,750,722,694,664
807,834,804,776,749,722,750,722,750,722
807,777,750,722,694,664,639,614,590,567
807,777,750,722,750,722,694,664,639,614
807,777,750,722,750,722,750,722,694,664
807,777,750,722,750,722,750,722,750,722
808,778,751,723,695,665,640,615,593,570
809,840,869,899,933,965,998,1030,1062,1097
809,840,869,900,934,966,999,1031,1063,1098
810,841,870,901,935,967,1000,1032,1065,1032
810,841,870,901,935,967,1000,1032,1064,1093
811,842,871,902,936,968,1001,1033,1066,1059
812,782,755,728,700,670,644,671,644,671
812,782,755,728,700,670,644,671,644,672
812,782,755,728,700,670,644,672,702,730
813,783,756,784,814,845,874,906,939,969
813,783,756,729,701,671,644,671,644,671
813,783,756,729,701,671,644,671,644,672
813,783,756,729,701,671,644,672,702,730
814,845,874,906,939,969,937,971,1003,1035
814,845,874,906,939,969,937,903,937,971
814,845,874,906,939,969,937,903,937,903
815,785,757,731,703,673,645,620,597,621
815,785,757,731,703,673,645,620,622,647
816,786,816,786,816,786,816,786,816,786
817,848,879,872,903,937,971,1003,1035,1068
817,848,879,872,903,937,903,937,971,1003
817,848,879,872,903,937,903,937,903,937
817,848,879,872,843,812,782,755,728,700
818,788,760,735,707,678,650,678,650,678
818,788,760,735,707,678,650,678,650,679
818,788,760,735,707,678,650,678,650,680
818,788,760,735,707,678,650,679,708,736
818,788,760,735,707,678,650,680,709,737
819,788,760,735,707,678,650,678,650,678
819,788,760,735,707,678,650,678,650,679
819,788,760,735,707,678,650,678,650,680
819,788,760,735,707,678,650,679,708,736
819,788,760,735,707,678,650,680,709,737
820,851,881,912,943,976,1008,1040,1073,1107
821,852,882,913,944,977,1009,1041,1074,1108
822,791,763,738,711,682,652,627,602,579
823,792,764,738,711,682,652,627,602,579
824,855,884,916,909,877,847,876,908,941
825,856,885,917,885,917,885,917,885,917
825,856,885,917,885,917,885,917,949,982
825,856,885,917,885,917,885,917,948,981
825,856,885,917,885,917,949,982,1014,1046
825,856,885,917,885,917,948,981,1013,1045
825,856,885,917,949,982,1014,1046,1079,1113
825,856,885,917,948,981,1013,1045,1078,1112
826,795,767,741,714,685,656,631,606,583
826,857,886,918,950,983,1015,1047,1080,1114
827,854,823,792,764,738,711,682,652,627
828,859,888,920,952,985,1017,1049,1083,1117
829,860,889,921,953,986,1018,1050,1084,1118
830,799,771,744,717,688,659,689,718,745
830,799,771,744,717,688,659,690,662,637
831,861,890,923,955,988,1020,1053,1087,1120
833,803,775,748,721,693,663,638,613,589
834,804,776,749,722,694,664,639,614,590
834,804,776,749,722,750,722,694,664,639
834,804,776,749,722,750,722,750,722,694
834,804,776,749,722,750,722,750,722,750
835,864,850,819,788,760,735,707,678,650
836,806,776,749,722,694,664,639,614,590
836,806,776,749,722,750,722,694,664,639
836,806,776,749,722,750,722,750,722,694
836,806,776,749,722,750,722,750,722,750
837,807,834,804,776,749,722,694,664,639
837,807,834,804,776,749,722,750,722,694
837,807,834,804,776,749,722,750,722,750
837,807,777,750,722,694,664,639,614,590
837,807,777,750,722,750,722,694,664,639
837,807,777,750,722,750,722,750,722,694
837,807,777,750,722,750,722,750,722,750
838,867,897,929,961,994,1026,1058,1094,1126
838,867,897,929,961,994,1026,1058,1093,1058
838,867,897,929,961,994,1026,1058,1092,1125
839,808,778,751,723,695,665,640,615,593
840,869,899,933,965,998,1030,1062,1097,1129
840,869,900,934,966,999,1031,1063,1098,1130
841,870,901,935,967,1000,1032,1065,1032,1065
841,870,901,935,967,1000,1032,1065,1032,1064
841,870,901,935,967,1000,1032,1064,1093,1058
842,871,902,936,968,1001,1033,1066,1059,1027
843,812,782,755,728,700,670,644,671,644
843,812,782,755,728,700,670,644,672,702
844,813,783,756,784,814,845,874,906,939
844,813,783,756,729,701,671,644,671,644
844,813,783,756,729,701,671,644,672,702
845,874,906,939,969,937,971,1003,1035,1068
845,874,906,939,969,937,903,937,971,1003
845,874,906,939,969,937,903,937,903,937
846,815,785,757,731,703,673,645,620,597
846,815,785,757,731,703,673,645,620,622
847,876,908,941,974,1006,1038,1071,1105,1136
848,879,872,903,937,971,1003,1035,1068,1101
848,879,872,903,937,903,937,971,1003,1035
848,879,872,903,937,903,937,903,937,971
848,879,872,903,937,903,937,903,937,903
848,879,872,843,812,782,755,728,700,670
849,818,788,760,735,707,678,650,678,650
849,818,788,760,735,707,678,650,679,708
849,818,788,760,735,707,678,650,680,709
850,819,788,760,735,707,678,650,678,650
850,819,788,760,735,707,678,650,679,708
850,819,788,760,735,707,678,650,680,709
851,881,912,943,976,1008,1040,1073,1107,1140
852,882,913,944,977,1009,1041,1074,1108,1141
853,822,791,763,738,711,682,652,627,602
854,823,792,764,738,711,682,652,627,602
855,884,916,909,877,847,876,908,941,974
856,885,917,885,917,885,917,885,917,885
856,885,917,885,917,885,917,885,917,949
856,885,917,885,917,885,917,885,917,948
856,885,917,885,917,885,917,949,982,1014
856,885,917,885,917,885,917,948,981,1013
856,885,917,885,917,949,982,1014,1046,1079
856,885,917,885,917,948,981,1013,1045,1078
856,885,917,949,982,1014,1046,1079,1113,1146
856,885,917,948,981,1013,1045,1078,1112,1145
857,886,918,950,983,1015,1047,1080,1114,1147
858,826,795,767,741,714,685,656,631,606
858,826,857,886,918,950,983,1015,1047,1080
859,888,920,952,985,1017,1049,1083,1117,1150
861,890,923,955,988,1020,1053,1087,1120,1085
863,833,803,775,748,721,693,663,638,613
864,850,819,788,760,735,707,678,650,678
864,850,819,788,760,735,707,678,650,679
864,850,819,788,760,735,707,678,650,680
865,836,806,776,749,722,694,664,639,614
865,836,806,776,749,722,750,722,694,664
865,836,806,776,749,722,750,722,750,722
865,895,911,880,849,818,788,760,735,707
866,837,807,834,804,776,749,722,694,664
866,837,807,834,804,776,749,722,750,722
866,837,807,777,750,722,694,664,639,614
866,837,807,777,750,722,750,722,694,664
866,837,807,777,750,722,750,722,750,722
867,897,929,961,994,1026,1058,1094,1126,1157
867,897,929,961,994,1026,1058,1093,1058,1094
867,897,929,961,994,1026,1058,1093,1058,1093
867,897,929,961,994,1026,1058,1093,1058,1092
867,897,929,961,994,1026,1058,1092,1125,1123
867,897,929,961,994,1026,1058,1092,1125,1092
868,839,808,778,751,723,695,665,640,615
869,899,933,965,998,1030,1062,1097,1129,1161
869,900,934,966,999,1031,1063,1098,1130,1162
870,901,935,967,1000,1032,1065,1032,1065,1032
870,901,935,967,1000,1032,1065,1032,1064,1093
870,901,935,967,1000,1032,1064,1093,1058,1094
870,901,935,967,1000,1032,1064,1093,1058,1093
870,901,935,967,1000,1032,1064,1093,1058,1092
871,902,936,968,1001,1033,1066,1059,1027,995
872,903,937,971,1003,1035,1068,1101,1133,1165
872,903,937,903,937,971,1003,1035,1068,1101
872,903,937,903,937,903,937,971,1003,1035
872,903,937,903,937,903,937,903,937,971
872,903,937,903,937,903,937,903,937,903
872,843,812,782,755,728,700,670,644,671
872,843,812,782,755,728,700,670,644,672
873,844,813,783,756,784,814,845,874,906
873,844,813,783,756,729,701,671,644,671
873,844,813,783,756,729,701,671,644,672
874,906,939,969,937,971,1003,1035,1068,1101
874,906,939,969,937,903,937,971,1003,1035
874,906,939,969,937,903,937,903,937,971
874,906,939,969,937,903,937,903,937,903
875,846,815,785,757,731,703,673,645,620
876,908,941,974,1006,1038,1071,1105,1136,1170
877,847,876,908,941,974,1006,1038,1071,1105
878,847,876,908,941,974,1006,1038,1071,1105
879,872,903,937,971,1003,1035,1068,1101,1133
879,872,903,937,903,937,971,1003,1035,1068
879,872,903,937,903,937,903,937,971,1003
879,872,903,937,903,937,903,937,903,937
879,872,843,812,782,755,728,700,670,644
880,849,818,788,760,735,707,678,650,678
880,849,818,788,760,735,707,678,650,679
880,849,818,788,760,735,707,678,650,680
881,912,943,976,1008,1040,1073,1107,1140,1174
882,913,944,977,1009,1041,1074,1108,1141,1176
882,913,944,977,1009,1041,1074,1108,1141,1175
883,853,822,791,763,738,711,682,652,627
884,916,909,877,847,876,908,941,974,1006
885,917,885,917,885,917,885,917,885,917
885,917,885,917,885,917,885,917,949,982
885,917,885,917,885,917,885,917,948,981
885,917,885,917,885,917,949,982,1014,1046
885,917,885,917,885,917,948,981,1013,1045
885,917,885,917,949,982,1014,1046,1079,1113
885,917,885,917,948,981,1013,1045,1078,1112
885,917,949,982,1014,1046,1079,1113,1146,1182
885,917,948,981,1013,1045,1078,1112,1145,1181
886,918,950,983,1015,1047,1080,1114,1147,1183
887,858,826,795,767,741,714,685,656,631
887,858,826,857,886,918,950,983,1015,1047
888,920,952,985,1017,1049,1083,1117,1150,1185
890,923,955,988,1020,1053,1087,1120,1085,1119
890,923,955,988,1020,1053,1087,1120,1085,1051
892,863,833,803,775,748,721,693,663,638
893,865,836,806,776,749,722,694,664,639
893,865,836,806,776,749,722,750,722,694
893,865,836,806,776,749,722,750,722,750
893,865,895,911,880,849,818,788,760,735
894,865,836,806,776,749,722,694,664,639
894,865,836,806,776,749,722,750,722,694
894,865,836,806,776,749,722,750,722,750
894,865,895,911,880,849,818,788,760,735
895,911,880,849,818,788,760,735,707,678
896,866,837,807,834,804,776,749,722,694
896,866,837,807,834,804,776,749,722,750
896,866,837,807,777,750,722,694,664,639
896,866,837,807,777,750,722,750,722,694
896,866,837,807,777,750,722,750,722,750
897,929,961,994,1026,1058,1094,1126,1157,1192
897,929,961,994,1026,1058,1093,1058,1094,1126
897,929,961,994,1026,1058,1093,1058,1093,1058
897,929,961,994,1026,1058,1093,1058,1092,1125
897,929,961,994,1026,1058,1092,1125,1123,1090
897,929,961,994,1026,1058,1092,1125,1092,1125
898,868,839,808,778,751,723,695,665,640
899,933,965,998,1030,1062,1097,1129,1161,1197
900,934,966,999,1031,1063,1098,1130,1162,1198
901,935,967,1000,1032,1065,1032,1065,1032,1065
901,935,967,1000,1032,1065,1032,1065,1032,1064
901,935,967,1000,1032,1065,1032,1064,1093,1058
901,935,967,1000,1032,1064,1093,1058,1094,1126
901,935,967,1000,1032,1064,1093,1058,1093,1058
901,935,967,1000,1032,1064,1093,1058,1092,1125
902,936,968,1001,1033,1066,1059,1027,995,962
903,937,971,1003,1035,1068,1101,1133,1165,1167
903,937,903,937,971,1003,1035,1068,1101,1133
903,937,903,937,903,937,971,1003,1035,1068
903,937,903,937,903,937,903,937,971,1003
903,937,903,937,903,937,903,937,903,937
904,872,903,937,971,1003,1035,1068,1101,1133
904,872,903,937,903,937,971,1003,1035,1068
904,872,903,937,903,937,903,937,971,1003
904,872,903,937,903,937,903,937,903,937
904,872,843,812,782,755,728,700,670,644
905,873,844,813,783,756,784,814,845,874
905,873,844,813,783,756,729,701,671,644
906,939,969,937,971,1003,1035,1068,1101,1133
906,939,969,937,903,937,971,1003,1035,1068
906,939,969,937,903,937,903,937,971,1003
906,939,969,937,903,937,903,937,903,937
907,875,846,815,785,757,731,703,673,645
908,941,974,1006,1038,1071,1105,1136,1170,1203
909,877,847,876,908,941,974,1006,1038,1071
910,878,847,876,908,941,974,1006,1038,1071
911,880,849,818,788,760,735,707,678,650
912,943,976,1008,1040,1073,1107,1140,1174,1206
913,944,977,1009,1041,1074,1108,1141,1176,1207
913,944,977,1009,1041,1074,1108,1141,1175,1141
914,882,913,944,977,1009,1041,1074,1108,1141
915,883,853,822,791,763,738,711,682,652
916,909,877,847,876,908,941,974,1006,1038
917,885,917,885,917,885,917,885,917,885
917,885,917,885,917,885,917,885,917,949
917,885,917,885,917,885,917,885,917,948
917,885,917,885,917,885,917,949,982,1014
917,885,917,885,917,885,917,948,981,1013
917,885,917,885,917,949,982,1014,1046,1079
917,885,917,885,917,948,981,1013,1045,1078
917,885,917,949,982,1014,1046,1079,1113,1146
917,885,917,948,981,1013,1045,1078,1112,1145
917,949,982,1014,1046,1079,1113,1146,1182,1214
917,948,981,1013,1045,1078,1112,1145,1181,1213
918,950,983,1015,1047,1080,1114,1147,1183,1210
919,887,858,826,795,767,741,714,685,656
919,887,858,826,857,886,918,950,983,1015
920,952,985,1017,1049,1083,1117,1150,1185,1214
922,890,923,955,988,1020,1053,1087,1120,1085
923,955,988,1020,1053,1087,1120,1085,1119,1151
923,955,988,1020,1053,1087,1120,1085,1051,1019
925,892,863,833,803,775,748,721,693,663
926,893,865,836,806,776,749,722,694,664
926,893,865,836,806,776,749,722,750,722
926,893,865,895,911,880,849,818,788,760
927,894,865,836,806,776,749,722,694,664
927,894,865,836,806,776,749,722,750,722
927,894,865,895,911,880,849,818,788,760
928,896,866,837,807,834,804,776,749,722
928,896,866,837,807,777,750,722,694,664
928,896,866,837,807,777,750,722,750,722
929,961,994,1026,1058,1094,1126,1157,1192,1222
929,961,994,1026,1058,1093,1058,1094,1126,1157
929,961,994,1026,1058,1093,1058,1093,1058,1094
929,961,994,1026,1058,1093,1058,1093,1058,1093
929,961,994,1026,1058,1093,1058,1093,1058,1092
929,961,994,1026,1058,1093,1058,1092,1125,1123
929,961,994,1026,1058,1093,1058,1092,1125,1092
929,961,994,1026,1058,1092,1125,1123,1090,1056
929,961,994,1026,1058,1092,1125,1092,1125,1123
929,961,994,1026,1058,1092,1125,1092,1125,1092
930,898,868,839,808,778,751,723,695,665
931,963,996,1028,1060,1095,1127,1158,1194,1224
931,963,996,1028,1060,1095,1127,1158,1193,1223
932,898,868,839,808,778,751,723,695,665
933,965,998,1030,1062,1097,1129,1161,1197,1227
934,966,999,1031,1063,1098,1130,1162,1198,1228
935,967,1000,1032,1065,1032,1065,1032,1065,1032
935,967,1000,1032,1065,1032,1065,1032,1064,1093
935,967,1000,1032,1065,1032,1064,1093,1058,1094
935,967,1000,1032,1065,1032,1064,1093,1058,1093
935,967,1000,1032,1065,1032,1064,1093,1058,1092
935,967,1000,1032,1064,1093,1058,1094,1126,1157
935,967,1000,1032,1064,1093,1058,1093,1058,1094
935,967,1000,1032,1064,1093,1058,1093,1058,1093
935,967,1000,1032,1064,1093,1058,1093,1058,1092
935,967,1000,1032,1064,1093,1058,1092,1125,1123
935,967,1000,1032,1064,1093,1058,1092,1125,1092
936,968,1001,1033,1066,1059,1027,995,962,930
937,971,1003,1035,1068,1101,1133,1165,1167,1135
937,903,937,971,1003,1035,1068,1101,1133,1165
937,903,937,903,937,971,1003,1035,1068,1101
937,903,937,903,937,903,937,971,1003,1035
937,903,937,903,937,903,937,903,937,971
937,903,937,903,937,903,937,903,937,903
938,904,872,903,937,971,1003,1035,1068,1101
938,904,872,903,937,903,937,971,1003,1035
938,904,872,903,937,903,937,903,937,971
938,904,872,903,937,903,937,903,937,903
938,904,872,843,812,782,755,728,700,670
939,969,937,971,1003,1035,1068,1101,1133,1165
939,969,937,903,937,971,1003,1035,1068,1101
939,969,937,903,937,903,937,971,1003,1035
939,969,937,903,937,903,937,903,937,971
939,969,937,903,937,903,937,903,937,903
940,907,875,846,815,785,757,731,703,673
941,974,1006,1038,1071,1105,1136,1170,1203,1234
942,910,878,847,876,908,941,974,1006,1038
943,976,1008,1040,1073,1107,1140,1174,1206,1237
944,977,1009,1041,1074,1108,1141,1176,1207,1238
944,977,1009,1041,1074,1108,1141,1175,1141,1176
944,977,1009,1041,1074,1108,1141,1175,1141,1175
945,914,882,913,944,977,1009,1041,1074,1108
946,915,883,853,822,791,763,738,711,682
947,917,885,917,885,917,885,917,885,917
947,917,885,917,885,917,885,917,949,982
947,917,885,917,885,917,885,917,948,981
947,917,885,917,885,917,949,982,1014,1046
947,917,885,917,885,917,948,981,1013,1045
947,917,885,917,949,982,1014,1046,1079,1113
947,917,885,917,948,981,1013,1045,1078,1112
947,917,949,982,1014,1046,1079,1113,1146,1182
947,917,948,981,1013,1045,1078,1112,1145,1181
948,981,1013,1045,1078,1112,1145,1181,1213,1243
949,982,1014,1046,1079,1113,1146,1182,1214,1244
949,982,1014,1046,1079,1113,1146,1182,1214,1182
949,982,1014,1046,1079,1113,1146,1182,1214,1245
950,983,1015,1047,1080,1114,1147,1183,1210,1180
951,919,887,858,826,795,767,741,714,685
951,919,887,858,826,857,886,918,950,983
952,985,1017,1049,1083,1117,1150,1185,1214,1244
952,985,1017,1049,1083,1117,1150,1185,1214,1182
952,985,1017,1049,1083,1117,1150,1185,1214,1245
954,922,890,923,955,988,1020,1053,1087,1120
955,988,1020,1053,1087,1120,1085,1119,1151,1186
955,988,1020,1053,1087,1120,1085,1051,1019,987
957,925,892,863,833,803,775,748,721,693
958,926,893,865,836,806,776,749,722,694
958,926,893,865,836,806,776,749,722,750
958,926,893,865,895,911,880,849,818,788
959,927,894,865,836,806,776,749,722,694
959,927,894,865,836,806,776,749,722,750
959,927,894,865,895,911,880,849,818,788
960,928,896,866,837,807,834,804,776,749
960,928,896,866,837,807,777,750,722,694
960,928,896,866,837,807,777,750,722,750
961,994,1026,1058,1094,1126,1157,1192,1222,1253
961,994,1026,1058,1093,1058,1094,1126,1157,1192
961,994,1026,1058,1093,1058,1093,1058,1094,1126
961,994,1026,1058,1093,1058,1093,1058,1093,1058
961,994,1026,1058,1093,1058,1093,1058,1092,1125
961,994,1026,1058,1093,1058,1092,1125,1123,1090
961,994,1026,1058,1093,1058,1092,1125,1092,1125
961,994,1026,1058,1092,1125,1123,1090,1056,1023
961,994,1026,1058,1092,1125,1092,1125,1123,1090
961,994,1026,1058,1092,1125,1092,1125,1092,1125
962,930,898,868,839,808,778,751,723,695
963,996,1028,1060,1095,1127,1158,1194,1224,1255
963,996,1028,1060,1095,1127,1158,1193,1223,1254
964,932,898,868,839,808,778,751,723,695
965,998,1030,1062,1097,1129,1161,1197,1227,1258
966,999,1031,1063,1098,1130,1162,1198,1228,1259
967,1000,1032,1065,1032,1065,1032,1065,1032,1065
967,1000,1032,1065,1032,1065,1032,1065,1032,1064
967,1000,1032,1065,1032,1065,1032,1064,1093,1058
967,1000,1032,1065,1032,1064,1093,1058,1094,1126
967,1000,1032,1065,1032,1064,1093,1058,1093,1058
967,1000,1032,1065,1032,1064,1093,1058,1092,1125
967,1000,1032,1064,1093,1058,1094,1126,1157,1192
967,1000,1032,1064,1093,1058,1093,1058,1094,1126
967,1000,1032,1064,1093,1058,1093,1058,1093,1058
967,1000,1032,1064,1093,1058,1093,1058,1092,1125
967,1000,1032,1064,1093,1058,1092,1125,1123,1090
967,1000,1032,1064,1093,1058,1092,1125,1092,1125
968,1001,1033,1066,1059,1027,995,962,930,898
969,937,971,1003,1035,1068,1101,1133,1165,1167
969,937,903,937,971,1003,1035,1068,1101,1133
969,937,903,937,903,937,971,1003,1035,1068
969,937,903,937,903,937,903,937,971,1003
969,937,903,937,903,937,903,937,903,937
970,1002,1034,1067,1100,1132,1164,1175,1141,1176
970,1002,1034,1067,1100,1132,1164,1175,1141,1175
971,1003,1035,1068,1101,1133,1165,1167,1135,1104
971,1003,1035,1068,1101,1133,1165,1167,1135,1168
972,938,904,872,903,937,971,1003,1035,1068
972,938,904,872,903,937,903,937,971,1003
972,938,904,872,903,937,903,937,903,937
972,938,904,872,843,812,782,755,728,700
973,940,907,875,846,815,785,757,731,703
974,1006,1038,1071,1105,1136,1170,1203,1234,1265
975,942,910,878,847,876,908,941,974,1006
976,1008,1040,1073,1107,1140,1174,1206,1237,1268
977,1009,1041,1074,1108,1141,1176,1207,1238,1269
977,1009,1041,1074,1108,1141,1175,1141,1176,1207
977,1009,1041,1074,1108,1141,1175,1141,1175,1141
978,945,914,882,913,944,977,1009,1041,1074
979,946,915,883,853,822,791,763,738,711
980,947,917,885,917,885,917,885,917,885
980,947,917,885,917,885,917,885,917,949
980,947,917,885,917,885,917,885,917,948
980,947,917,885,917,885,917,949,982,1014
980,947,917,885,917,885,917,948,981,1013
980,947,917,885,917,949,982,1014,1046,1079
980,947,917,885,917,948,981,1013,1045,1078
980,947,917,949,982,1014,1046,1079,1113,1146
980,947,917,948,981,1013,1045,1078,1112,1145
982,1014,1046,1079,1113,1146,1182,1214,1244,1214
982,1014,1046,1079,1113,1146,1182,1214,1182,1214
