Gtt9zRaBM6cCEA3QORkw-w,189.54109750639793,-3917.9364353363435,118.0,manhattan,[1330],[118]
2yXBmWYdzaKC10sOMUUkdQ,103.80714258547572,-4218.9426380386,30.0,manhattan,[1331],[31]
1_1XM277UwhaSKgWz_vlvA,117.12651709721115,-4153.2643374356185,117.0,manhattan,[1332],[120]
x7Kk7VmMnDjGTPm3IfzpwQ,165.17678429631405,-4033.040204536169,299.0,manhattan,[1271],[299]
205fwzWoejMWLW5Dnk4Hmg,98.40499714833614,-4773.2023089465965,22.0,manhattan,[1334],[23]
_TzDoIZCcT6KnFICPH8XTQ,116.19036979855159,-4720.43712842176,120.0,manhattan,[1335],[119]
nS8H9Ta0PF8f57F0r48n6g,128.0766905367928,-4617.800754236005,210.0,manhattan,[1274],[211]
TFxtxV8Y2A08l3QTmvIwXA,137.179877107689,-4617.466959065057,179.0,manhattan,"[1274, 1337]","[252, 133]"
hNekmu9zQgTb0c5K8WulOg,120.8280636606988,-4605.444168736914,211.0,manhattan,[1338],[209]
jqSwjFJUonyN6FKJ6UwwNA,17.911447899021596,-4577.502010911278,119.0,manhattan,[1339],[119]
aqjuQ1qQJ9ZgrS5sM85cbg,75.81547056119572,-4834.427762720619,301.0,manhattan,[1277],[300]
d_-eLVhzaNlMXmdLwy8wcg,-263.7769495357273,-4745.599125978016,191.0,manhattan,[1341],[192]
yB-Awr3ukbaFSoQElX5WLg,-190.6962539563215,-4887.08395263478,219.0,manhattan,[1279],[221]
aGZAFVlGtZD33n-iB5iaYA,-863.1889279971041,-3635.121554113983,28.0,manhattan,[1280],[28]
GwZXRzYunZcJDwWrHiVcIA,91.42026743617221,-3876.5237207738987,299.0,manhattan,[1281],[299]
lLbDc-3Pa6WyKq21B7g9tg,18.16616817984355,-3823.3124614034245,120.0,manhattan,[1345],[120]
zDXNJ01waEDDVarNm4VVeA,-36.29034370651495,-3791.475153767384,2.0,manhattan,[1283],[1]
LzCHcbgByiuV4qanURi-og,-54.75155441849563,-3802.1619385195504,183.0,manhattan,[1347],[183]
evzeej1-ADH6uRkBU_nk3A,-467.99057651942024,-3640.985920249174,119.0,manhattan,[1348],[120]
s1V3LAlILUmRPC6t5V4wbQ,-538.2977634765039,-3625.6286136110366,207.0,manhattan,[1349],[208]
UQ8Ou_kmAgbTa29G1Z5rZw,-368.43057122516836,-3678.940236763219,299.0,manhattan,[1287],[300]
5C6uFPVZHr39N5ovvJ97GQ,-722.5800496504496,-3600.5974369415558,301.0,manhattan,[1288],[300]
R8bkJnNic6c4lYgCK9HI6Q,-814.9747278011517,-3586.5807852323487,224.0,manhattan,[1352],[223]
pNUjadsfKjTKEI06URLeOA,-604.3049230311075,-3622.628086268319,122.0,manhattan,[1353],[122]
cxOzsWMzn7GnFR0XyzTYAg,-661.208761980412,-3608.050101403809,209.0,manhattan,[1354],[210]
KhcZ9ekqQr39gPJzpSm39w,-118.64936203921911,-3807.1720647333136,30.0,manhattan,[1292],[31]
GdfxYJWYzrNgeg-whu2Slw,-112.411258035734,-3810.8455104761733,335.0,manhattan,[1292],[271]
eLL93Ttxck0K3GUFZT2ang,44.46393717460272,-4344.399109187396,15.0,manhattan,[1357],[15]
9usVlVVoIMC7aWFANSrn3A,86.18932174096946,-4264.472083432604,298.0,manhattan,[1295],[297]
Qd4fMqjHREf5SVaETM5-tg,42.35641965606957,-4383.138279611484,195.0,manhattan,[1296],[165]
OTuPngXrlzsaebhlm8gGxw,51.797112189877616,-4374.900697401872,120.0,manhattan,"[1361, 1360]","[119, 162]"
BaudHWQ_jAfCqkeghGk3cA,21.789025132076198,-4483.993649055546,299.0,manhattan,[1297],[299]
I7GfSvxCKYY8f1L9tQHS3g,198.89816433936744,-3912.9273039978866,118.0,manhattan,[1364],[118]
3xZdb5vt_WuaIp6NbtCvyg,109.79181818170373,-4228.7388396699735,29.0,manhattan,[1365],[30]
VkVLzL7TKmm_26XfSSfDRg,128.0848473912003,-4146.91930815615,119.0,manhattan,[1366],[120]
Hwmb4cdTsIBaELYYyrIVPQ,172.5105726836245,-4029.1441898094718,298.0,manhattan,[1301],[298]
z6e__7F8Pe98fRXVSRCULw,102.45064355175425,-4782.33056214988,24.0,manhattan,[1368],[26]
J7GSlmHVop-w9EPLaThtgQ,125.12493538927085,-4715.316577658567,120.0,manhattan,[1369],[118]
PiG1eJG5MIcLaozkf-SxsQ,132.79670817718673,-4626.149799321732,210.0,manhattan,[1304],[210]
t-OU9Gh3Rp9kNaWsVYPfQw,141.22580753261903,-4613.682172553512,106.0,manhattan,[1371],[124]
PoeUXl-W-lnTfD9AaTtQqQ,116.0237373304999,-4596.649852007599,210.0,manhattan,[1372],[208]
lHTDKqLvOH_MHxp9A3I8UQ,28.36332718835276,-4571.602110607835,120.0,manhattan,[1373],[120]
EHdaToMPclSeua5oo4sUcA,85.08701433322545,-4829.418486530065,300.0,manhattan,[1308],[299]
F8fCTSO4s9WvxrAtMwvT4A,-264.8728792141298,-4740.1445101024765,192.0,manhattan,[1375],[192]
4zk3pg1yqG8xoFqCNcuJUQ,-185.13321234011596,-4894.65353660817,216.0,manhattan,[1310],[217]
1ksImxU9BJKv0NNStsqA9g,-867.489163549347,-3627.1070538031418,27.0,manhattan,[1311],[28]
vByfjjy9E8HCI7AhOGxwDA,101.45170402361812,-3871.069196539121,300.0,manhattan,[1312],[299]
SWdfKly1MzSW7-h_GIuHww,27.017452530220385,-3818.0804723767938,120.0,manhattan,[1379],[118]
lHuobGk2fuUT4j3mHLpQoQ,-36.62758583742892,-3781.4564012579767,3.0,manhattan,[1314],[1]
8aWvnfvj9DzcdIt8BbxMFw,-55.08881360781149,-3793.1450622703605,185.0,manhattan,[1381],[205]
ZtHSs-pj-CGMIgdE6Wztyg,-458.4650393374564,-3635.419349049247,120.0,manhattan,[1382],[114]
7utAzzQDzLNrYlM9ocqEtQ,-543.0192183553326,-3616.7233994513754,209.0,manhattan,[1383],[207]
vaeceStKC2BuR0CSNZPg-Q,-359.8322643087143,-3674.1530752947733,300.0,manhattan,[1318],[300]
0Qvp6Xm2fGy0Y519kW1Y_g,-713.476164580841,-3594.9192589799936,305.0,manhattan,[1319],[302]
TlUbrsUEFcIoEeeMREN6Gw,-820.7921639709567,-3580.236217506074,222.0,manhattan,[1386],[206]
T9OZMABcEuGMr4hlYDWr2A,-600.3430284194803,-3620.067415293067,122.0,manhattan,[1387],[122]
3B_Vgtt92H88A_D0Y7SCwQ,-663.5695376495961,-3603.931491645955,209.0,manhattan,[1388],[209]
vexnf0Z-BdaLN57VGed1bw,-121.00976834231467,-3803.275920801746,30.0,manhattan,[1323],[30]
ZpQT7NMnAdqcarKA3b-FUg,-108.11214780977514,-3805.1681523459006,307.0,manhattan,[1324],[323]
Vj4y7FoMukC2jIJRp9_Jqw,47.24550121788805,-4354.751839082143,15.0,manhattan,[1391],[15]
PVD07SN4BdFaJoCrimMngQ,94.61864796607725,-4260.353365333794,298.0,manhattan,[1326],[297]
FkV1aUfeAWeJwch2HNdUjA,44.96938751246706,-4393.824966158659,196.0,manhattan,[1327],[194]
9mQgsKp7y6cYaCtfiTeE-g,52.30287207506709,-4373.342228090673,14.0,manhattan,[1328],[343]
Gb4ZXmxdq4bKWhQE3Z0-lA,56.686039151961175,-4372.117745996998,119.0,manhattan,[1394],[119]
5adTBWNatLaAOk59h3e_8A,54.072944601977845,-4380.021410271103,14.0,manhattan,[1395],[14]
sVTUR-XbQYQaUHII4ReWDQ,31.060973169315236,-4478.650346635263,301.0,manhattan,[1329],[300]
YVqSt0FVrjQ5ihHAZHLZTw,207.6651600000202,-3908.140806886193,118.0,manhattan,[1397],[118]
MOsi1uJKxr5j6TsMiPcI4w,113.92207411494006,-4235.752030072047,29.0,manhattan,[1398],[30]
bJg7qhqEsPpIctzQ-sF-uw,137.3572990661991,-4141.353500043389,121.0,manhattan,[1399],[121]
MvOWBv5yuG841EWEE7mw2Q,182.03607821894263,-4024.135041074742,299.0,manhattan,[1333],[298]
L1YRsAgRQ49eES1O0WL98w,106.74914496914687,-4791.12486274266,26.0,manhattan,[1401],[27]
9AwkvaBk2B_tQweGHoB5Rw,133.7223546876113,-4710.6413095501575,118.0,manhattan,[1402],[117]
-m4zDBvqAgT_Nqdj00v67w,137.4324287081685,-4634.3875263621985,212.0,manhattan,[1336],[210]
DSptbHP7suTZ86ScSEzVhQ,146.1146212717603,-4610.342682829316,304.0,manhattan,"[1405, 1337, 1406]","[24, 305, 222]"
2WOzZqVXfJ1twuDZeDqoPg,111.13512056164917,-4587.1876201868545,210.0,manhattan,[1407],[209]
05fdQWi1ukAZyqM_78DqmA,36.03366917003438,-4567.149364380839,120.0,manhattan,[1408],[119]
a6645h0QCNfAbhvx4mIJOA,94.61142829811895,-4824.520544690547,298.0,manhattan,[1340],[298]
lbK_-P-DuOonQk0vRf-Gqw,-267.2333223188855,-4729.123965443513,193.0,manhattan,[1410],[195]
Wh4m0k01PqB9a1AyLqdNsA,-180.07588947834356,-4902.4457760496625,212.0,manhattan,[1342],[213]
SZCl-loZqr1tN9alnoHomw,-871.7894215404692,-3618.981236500714,27.0,manhattan,[1343],[28]
47exJpZZtfpUncWF23BbHw,111.4831587659658,-3865.392046931147,299.0,manhattan,[1344],[300]
DeNBNGPNTGjIaGb4PMoAMg,36.121641425216126,-3813.1824536465583,117.0,manhattan,[1414],[117]
uGwpQut6EJecHvDHx3D3RA,-36.96482999347947,-3771.2150097830972,3.0,manhattan,[1346],[1]
sh4Tyq6R3m7MaiEDBo1LAg,-59.80959228678454,-3782.6810668066637,232.0,manhattan,"[1417, 1416]","[260, 166]"
ilmAOYDf87PTNJWlqYciMQ,-448.93941348399994,-3631.0773045174474,119.0,manhattan,[1419],[123]
_hzvuOLhJaKSYtroMtHamw,-547.9936512536177,-3606.9276511137377,207.0,manhattan,[1420],[198]
qWwaxM5d0c8PO112jH68dA,-351.57114433671313,-3669.365939843905,300.0,manhattan,[1350],[300]
OIafQYpRB94mWctQzeSmRQ,-708.8399644175239,-3591.579228412792,306.0,manhattan,[1351],[306]
Gd40XvRylyfExr6IZHiKew,-824.4179308092051,-3572.6668953024327,190.0,manhattan,"[1423, 1424]","[166, 186]"
_57nx5HR9-TCzuZmeeevFA,-592.5878134024113,-3615.16873219829,122.0,manhattan,[1425],[121]
UkjGuzZHNkjaEU19EhQJ_Q,-667.5322931650685,-3596.8074007813852,208.0,manhattan,[1426],[208]
4rP3TKcYiZ_2LWnKiM6Zgw,-126.3206958940333,-3794.2591308548353,29.0,manhattan,[1355],[30]
zvN98UUW8UozKdio6ZPYJQ,-99.34523359827463,-3799.6020548362667,300.0,manhattan,[1356],[303]
1eKAMJWkmeywYcb4IyBEgQ,49.774191696528625,-4363.768734426374,15.0,manhattan,[1360],[15]
dLhAz2WOFvw0e6KFniTjXw,103.5537514736433,-4255.455427474592,301.0,manhattan,[1358],[299]
0nv4yX9Vb-Pm6LIXU-SV_Q,47.24519179938596,-4403.175817577495,195.0,manhattan,[1359],[195]
up8_ALG7xZAPLzvGhRF_7g,66.21102840492846,-4366.6631701066135,119.0,manhattan,[1431],[119]
fOkbNvEjGKLPw8w7uvM0Ag,56.77018706930522,-4390.819421096371,14.0,manhattan,[1432],[14]
IyHiP00f-LpYjbP6J-tWAw,40.8386779612021,-4473.084419636999,300.0,manhattan,[1363],[301]
DsPptM0_vQKLmPr8__QB3w,216.0949730963679,-3903.5769492880527,119.0,manhattan,[1434],[119]
fZHHyd_bHkWli-Z2ZfkRiw,117.37799425968505,-4241.763336629986,29.0,manhattan,[1435],[10]
IOrITx86C5QtIqgqdes9FQ,145.87111029179732,-4136.121647025202,121.0,manhattan,[1436],[121]
gWjDApk6rF3M_vIJHH7R9w,191.5616053121581,-4018.791946137245,300.0,manhattan,[1367],[300]
lOtvFlNdyf3ls_ebIiMx7g,111.9747722390278,-4801.032374728454,27.0,manhattan,[1438],[11]
tu8-SZw97YwufbuNIEfM9w,142.15120303563702,-4706.300006668037,117.0,manhattan,[1439],[118]
GLkgovb7z3dooScYX58XOA,142.57386086866046,-4643.070544008875,212.0,manhattan,[1370],[211]
CgJQLPmM8_eNBqz4xIUmfw,156.4822840782064,-4603.663725543523,308.0,manhattan,[1371],[303]
RhOw9juQmKmaCJA_XlMtQw,150.07602277277235,-4618.803043484026,46.0,manhattan,[1442],[32]
o1Nay-7FTIHHzoDAMSNdew,142.74314265746193,-4606.557754278307,31.0,manhattan,[1371],[41]
Dv9-rSdAW66mbYEB_YZnOw,106.24648167891004,-4578.393308543225,210.0,manhattan,[1444],[209]
qKFn7FSkX40sCufW12-KJQ,45.64268060330951,-4561.806081898256,118.0,manhattan,[1445],[117]
-xQKsswEW4mF9B6MtuGP1A,104.05156691326404,-4819.73393342356,300.0,manhattan,[1374],[297]
IF1OCTQud1BWRZ_s7nIDQg,-270.0152102755768,-4718.103436916128,195.0,manhattan,[1447],[197]
EHMh4_TBmI3UUG5-T6YeFg,-175.5242868754983,-4910.349350431343,210.0,manhattan,[1376],[210]
WgKMFfrmsGa2sr-M1VpH3w,-876.0053756066407,-3610.9667312033234,27.0,manhattan,[1377],[27]
mQOV8DBdspcZbY8R5SG_IA,121.4303260781038,-3860.04886801753,298.0,manhattan,[1378],[298]
3PBO9g1opsyX7Oirw-KyZw,44.80435000784219,-3808.7297215216818,117.0,manhattan,[1451],[117]
9fCrXEk19EZXCu-Tn6I7GQ,-37.217751956985346,-3765.8716754933707,3.0,manhattan,[1380],[2]
i8oGjEyCTt1pc57dJDQ5Iw,-56.18488353037318,-3767.541587631812,183.0,manhattan,[1453],[182]
UnhSA_8OyZo5nzZWKx8WFA,-65.54188062463173,-3781.6792399714886,271.0,manhattan,[1454],[295]
maBLmnlTmToe1kdQB2neVA,-51.632736517836925,-3772.3282925527324,302.0,manhattan,[1381],[322]
-G1gc44M2pPftS4ENkdXmQ,-438.8238217231378,-3624.2862084218064,121.0,manhattan,[1456],[121]
MbrEVYA3dklPZQoWkDuwkw,-550.7762386718117,-3597.799659512378,187.0,manhattan,"[1457, 1459, 1458]","[249, 269, 148]"
JwtCIPxOdZutAes9z6Vykg,-343.3100085003298,-3664.6901331152635,300.0,manhattan,[1384],[300]
YicAun-khY1vElwHGPLUkA,-704.4566507926422,-3588.3505443280606,304.0,manhattan,[1385],[307]
NI6dFt3Yrea7vKUcPruckA,-823.1540161974065,-3567.323418884729,157.0,manhattan,[1462],[138]
Tj2c4DQZoxQUDhw4CaZN2g,-824.9243305344351,-3567.3236161331215,122.0,manhattan,[],[]
ekLxNuxCmwZWmiXBbo9_-g,-583.0623718241844,-3609.1567225496833,121.0,manhattan,[1463],[119]
OGhxETLwnmOTZxCH9mRKUg,-672.8441366023069,-3586.6778083710556,207.0,manhattan,[1464],[206]
PZ2OuprP7Z5N6Bf002qudA,-131.37875169091495,-3784.685742771259,27.0,manhattan,[1389],[27]
r8iDv2xH9X2daBz1F_EVYg,-87.37499030535508,-3793.0340537629,300.0,manhattan,[1390],[300]
43D8S0xnECVMo0EFUz_aUQ,113.07893239412059,-4249.55563399249,300.0,manhattan,[1392],[302]
5P_QO04SyhC2KfXhoi_YCg,49.7738619698376,-4412.74931037506,195.0,manhattan,[1393],[195]
TNw1aXNVG70k_HcP9lrihQ,75.31456901509584,-4361.6538801446295,119.0,manhattan,[1467],[119]
FsYjEZmhR2X5l9Cbohbosg,59.97315965706116,-4402.730631897708,15.0,manhattan,[1468],[15]
LkCK7ScapxhJpXao5MIAmw,53.65084211003059,-4468.965680346417,248.0,manhattan,"[1396, 1469]","[288, 174]"
pHb2pNRcS-xr3qrB5_3AbQ,224.10331209121364,-3899.0130885147228,119.0,manhattan,[1470],[118]
3SZDsaTXpmtLFO3varh4zQ,118.30514238961872,-4246.438770020332,300.0,manhattan,[1429],[301]
3kMv6FUpFRpz08aWom5DxQ,157.25097384671676,-4129.2200718396625,121.0,manhattan,[1473],[120]
Fz9TKvzEI_TNKThwpBrncA,199.40120421903381,-4014.5620127251464,300.0,manhattan,[1400],[299]
bGYWnvkisDjrLEdlTX2RxQ,113.9132203743691,-4810.3832415714605,348.0,manhattan,[1446],[354]
Axcrac2VvrUOpOywof6a7Q,152.35012692529352,-4700.845554750966,118.0,manhattan,[1475],[118]
UjRMuqR0PniclupH4VIQ0g,148.22099301685495,-4652.644131278957,211.0,manhattan,[1403],[211]
LCjVdzlgJdlfKSyy_gP1pg,165.6699278774338,-4596.6507977864285,307.0,manhattan,[1404],[307]
LvhxrsKKjG6J2dBJxkt3Ww,157.24032515871198,-4629.9351414674,29.0,manhattan,[1478],[28]
GJ1yXdw9yz-QJ7bJGvuPRg,137.68598253181818,-4597.4294601218735,31.0,manhattan,[1406],[29]
JdrKuvUeFxqHPM0_3S-hPQ,101.86355750477179,-4570.266924028988,209.0,manhattan,[1480],[207]
W_gMi3-Jvc8z3kwRGWJezQ,55.67315295440257,-4556.46281506644,118.0,manhattan,[1481],[118]
YJBw9TU18_Ui2Xi5AyvTHA,113.40743470818114,-4814.724693936753,300.0,manhattan,[1409],[298]
vogRs8H5wDFA2Lcnyijg_w,-273.21853263144334,-4707.416883470583,197.0,manhattan,[1484],[198]
TEy4xARvTt4JqG-ejOalyQ,-170.97267855611122,-4918.920844559605,208.0,manhattan,[1411],[208]
tWdpzfmK4WYOLCawanuRjg,-880.221338807351,-3602.9522283071524,27.0,manhattan,[1412],[27]
VVqu1VwgLN4SLhj8NXS-5w,131.79899281269962,-3854.8170294739307,297.0,manhattan,[1413],[298]
c4cdZfAD1ZsLZCjA1DAlaQ,53.908561383077775,-3803.9430441797344,118.0,manhattan,[1488],[119]
zGcgMiOv6sCBcjbb1LdyGw,-37.04916962032626,-3762.977367885725,302.0,manhattan,"[1415, 1455]","[357, 303]"
691V49GO49-FduUzbOztTQ,-56.35352783248341,-3761.307697430629,182.0,manhattan,[1491],[182]
I4Lmx6LUXzLN9MIZcWilIQ,-77.09068479369957,-3786.911367410615,301.0,manhattan,[1428],[301]
aGTqehHxuGxesCsD_1gpUA,-42.10705835388579,-3766.205660187878,303.0,manhattan,[1418],[303]
8ugIkIqMpGzoO0GHaGwdnQ,-428.28668504970955,-3617.9403797026484,120.0,manhattan,[1492],[119]
1Ug9hE91LzFaB9gGIMARMg,-564.8548112287881,-3592.34606628939,178.0,manhattan,[1493],[204]
TFwKBZBKC38o75cqpuLEqA,-547.9946657994324,-3593.235353733096,139.0,manhattan,[1494],[119]
ZjHRhAsdn6QfMqMRKoTrkw,-565.8660242005225,-3597.4668402017137,142.0,manhattan,[1420],[88]
ljToN30VCk_dEUDXTrT9DA,-334.7116737938884,-3659.791681362514,300.0,manhattan,[1421],[300]
2txxrgSdiTYb5aut40KlMA,-694.6783117644022,-3582.8949642846414,294.0,manhattan,[1422],[300]
HnXGr1rJbZnIzD4814vPQQ,-819.3609417805764,-3563.2041764682026,133.0,manhattan,[1498],[124]
vmKpr9Q4y-sLeKdjb20gkg,-573.7054634987297,-3603.812655191929,118.0,manhattan,[1495],[121]
eG2S2bQkvpyQPE0H8r3nTQ,-675.8795432779843,-3580.2215546174093,199.0,manhattan,[1499],[183]
y2YEV3kySboLx9V8r0Pf3A,-136.60543571695186,-3774.1104858407252,28.0,manhattan,[1427],[26]
Q42JX8Pk-Pn2cAh9JOUdfA,52.38681179879251,-4422.990721580869,195.0,manhattan,[1430],[195]
nVyoZyuZAhd3ELQ5s7ADAA,84.08095395431292,-4356.755917041112,119.0,manhattan,[1502],[118]
0-RB7AORebSNjeUhwhJu3Q,62.754681930327784,-4412.860728646276,16.0,manhattan,[1503],[16]
jCSnaWNCeBDyvFyA02sGNw,54.24092067246764,-4462.731793166763,302.0,manhattan,[1433],[355]
QhhNzvjzT10bEf0XZgdf9w,233.12323493875715,-3894.1153097605666,118.0,manhattan,"[1505, 1506]","[118, 38]"
s3BaxaNqRIZsez-YKqfRUg,121.08678026603117,-4248.2199269020475,29.0,manhattan,[1508],[30]
cJaD7iJ-UsUvpNBMobYdRA,127.24027839676002,-4241.540860782449,300.0,manhattan,[1435],[300]
_JFmZIY2YcN97KLq6RtdDA,167.28212880374986,-4123.209039459779,119.0,manhattan,[1510],[117]
TlbZIxfZj0T7KwfHMImQFw,206.65073955636237,-4010.443390600764,300.0,manhattan,[1437],[300]
dDZUOPJazdmrprWEsWKAHw,162.63335613275626,-4695.279799265346,118.0,manhattan,[1512],[132]
9redNms5RT7JWGuPjX55GA,153.7838269679776,-4661.995082127824,211.0,manhattan,[1440],[211]
xfeUYxqkTlyKmu0qHcn1Fw,173.59319618015303,-4592.0868804502525,299.0,manhattan,[1441],[301]
plQip4adR8_-H_PHQSorPA,163.05599580588816,-4640.844577545194,28.0,manhattan,[1515],[27]
2fgAmfmingPbiUvtc5NLWw,132.46023182908678,-4588.301166402348,31.0,manhattan,[1443],[29]
edtAGhgP2GyUa6-grhqrsw,97.64920238018817,-4562.140544337018,207.0,manhattan,[1517],[204]
XIEp7xIScmbEYBDxoPEccA,64.10213316929936,-4551.898784218648,119.0,manhattan,[1518],[119]
nkzSSd05MA0yqXp9D27tTQ,126.55614565692379,-4813.3890734424585,341.0,manhattan,[1446],[276]
qV5947kHVvrKJNr27LG5Bg,126.0503489741691,-4817.953163925609,358.0,manhattan,[1520],[14]
VA77pVm1rEED_l2wqNNPPw,-276.59044402540496,-4696.619018226063,199.0,manhattan,[1521],[200]
-duJsogTwGtiOsl7At2K-Q,-166.7582189843331,-4927.603668579191,207.0,manhattan,[1448],[207]
sW4t4wXU2ImPgoatzOd9Hg,-884.3530107743788,-3594.937717732885,27.0,manhattan,[1449],[27]
ntrCwkhhokEh91aKhh_Xag,141.91479037035103,-3849.139922648168,303.0,manhattan,[1450],[300]
OIZ09K-mIQC3YEYS6rrUeg,63.8557707094547,-3798.4884683325454,119.0,manhattan,[1525],[119]
jJR1XCaSIfxZDSAhNNMC1A,-25.50030089784862,-3757.411344505866,292.0,manhattan,[1452],[296]
l-gbjXP4X6Z6W42cFt618A,-37.72359755090708,-3755.073687448885,3.0,manhattan,[1452],[4]
S4SNqTf6TnxZorq4jczpCw,-56.69081558467172,-3749.062556020644,183.0,manhattan,[1528],[182]
uYjYFc_Jpef7nDc4CKh1Ew,-419.26687038458965,-3612.7078467753686,120.0,manhattan,[1529],[120]
lT79sTZ01S3iGvrAiIxrkQ,-569.9137357780535,-3580.6579077840574,210.0,manhattan,[1530],[211]
2wag8jqcVLDmP2EpTavlJQ,-540.4922486307698,-3588.8933414715343,111.0,manhattan,[1531],[112]
UCJMliOCnB9bwJUrnZRjiw,-569.4906558975874,-3601.140661641601,124.0,manhattan,[1459],[136]
Jbo8HHX1GmrSOi5F01vjsg,-325.60754429805814,-3654.559258849553,299.0,manhattan,[1460],[300]
DaLUvyl4csfphKQf7WD9kQ,-684.3097410371222,-3578.6638569488277,293.0,manhattan,[1461],[293]
eZjB9t6ECmIiu0KcwJWtdA,-810.0885565206262,-3556.8579439547034,121.0,manhattan,[1533],[120]
CcgwJjlBtl9Czk7Yj2NSnQ,-676.3021962429073,-3567.6424906719994,72.0,manhattan,"[1464, 1535]","[2, 101]"
hR9jMDoIh80qknxswUQ8NA,-142.42222595194562,-3763.42392445579,29.0,manhattan,[1465],[28]
IMYcF0zUHE6SOdfskZHluQ,54.99975024467623,-4433.788731164811,195.0,manhattan,[1466],[194]
fKUqBNVxuBfi0NoP9DWobg,92.7630573760997,-4351.96928276179,119.0,manhattan,[1538],[119]
jSoJZ5Q3Vm9z5hgEHxy1BQ,65.62049343384706,-4422.322910243223,18.0,manhattan,[1539],[18]
3MKyjDnKqRXWqHt5aygAXg,61.57421888155461,-4459.503585368276,198.0,manhattan,"[1540, 1541]","[131, 197]"
WXBzKvJ5COXEnc39kvSUAA,238.09684142744817,-3891.4438004394137,118.0,manhattan,[1543],[118]
TkujB9dBjvSjQznYPmEUHA,234.3033429585547,-3895.673819928611,211.0,manhattan,[1470],[219]
xiCF2DfOt4kmvYXmvSXrqw,230.7630590872994,-3889.6624560975856,210.0,manhattan,[1545],[210]
mh_Sx9J32kQYewsU_UFB_A,126.3127873022745,-4257.236893086857,29.0,manhattan,[1546],[30]
hw5BMH3kNDXR6VFKSyXoCw,136.59689356297477,-4236.531650624369,300.0,manhattan,[1472],[298]
sHuLh8aeMKQtxjQkM-DFeg,180.3479179867464,-4116.418857641743,116.0,manhattan,[1548],[116]
hZTy-yVt5gOIlDh4cXS3mw,214.911847279116,-4005.7682074598356,300.0,manhattan,[1474],[300]
eqTq291Qk92YtVi3zTRNWQ,169.20794397390907,-4689.2686943085855,210.0,manhattan,[1551],[209]
IFBDhZFWvXG4NvIWUMDKCQ,158.92521593639498,-4670.900750127886,210.0,manhattan,[1476],[211]
KDcCk67kZXQnYPQF_5QkXw,185.98381644345736,-4586.632526704892,293.0,manhattan,[1477],[294]
J7DH3Z0K16gxxpFXxRfmdA,168.7030751930739,-4651.642694860405,27.0,manhattan,[1555],[25]
iIMwUWVIW2-p2DdOU1aK2g,127.23446630370094,-4579.284195866168,31.0,manhattan,[1479],[29]
tp_8AdL0O_Fdudea-Q3EgA,93.6877203978236,-4552.90097533957,205.0,manhattan,[1557],[203]
ghJ-OJVKTeCt26JI-h1rdw,74.04834724460949,-4546.110263621745,119.0,manhattan,[1558],[133]
-tmp7vpUBPL1WUXKuRyqtA,130.85488801409136,-4805.930742394617,312.0,manhattan,[1482],[330]
5Wtn1IICIGXmBbU5FWuu-w,129.0001776712077,-4829.196483384292,21.0,manhattan,[],[]
QjUD4PM7mDGDKHtOzsampw,-280.383796482336,-4686.043809472165,200.0,manhattan,[1560],[201]
AIG4rR9wpA2Ib-omG-2Vtw,-163.0494945009501,-4935.618589191962,206.0,manhattan,[1485],[205]
nDqnBzP7YtpiHDPvGKcwsw,-888.4846916939425,-3586.923209464242,26.0,manhattan,[1486],[27]
dnYdE5CwGPHVv32fF9C7Qg,150.76612909280323,-3844.01940122574,300.0,manhattan,[1487],[301]
th4oIdZyydE1q9Zdnnhy7A,73.80299692961276,-3792.8112668827307,120.0,manhattan,[1564],[119]
Rr3txTzG1C6V-6fjMMZNgg,-16.227473246414196,-3753.2924971851903,299.0,manhattan,[1489],[295]
i-k25gnOyrefWt15OZOzlw,-38.145146531361455,-3744.164379513788,3.0,manhattan,[1490],[2]
FVbypSqbkKvhifag8SD2Ag,-56.94380227624169,-3737.2626919382883,183.0,manhattan,[1567],[182]
5el7UBIq1n2osPWAujETaQ,-409.7412601110469,-3607.1413383364225,120.0,manhattan,[1568],[119]
PYCxzTBHNFwoPiJ8mmNAsA,-575.6469256603813,-3570.973556033723,211.0,manhattan,[1569],[210]
ofxIarQlkePD3mXTWN9Stw,-532.9054339344243,-3585.77584514661,115.0,manhattan,[1570],[119]
KqvWkY2Lfho7_gVdNiZO_g,-321.0554674687935,-3652.1100310315255,299.0,manhattan,[1496],[299]
0SS_mJEBSm-Bdw8bF-zUAg,-801.8276089457711,-3551.9589860580213,120.0,manhattan,[1572],[117]
NaGlvDxCqhR3AMqzbq1J4Q,-681.6133955021594,-3564.8599909591035,44.0,manhattan,[1499],[62]
WKSYGduV5Tl1W-jeRhP_7Q,-664.5003112283803,-3565.3037115473057,112.0,manhattan,[1574],[117]
aebxBwAfGqpD6YN2fEUrNw,-148.66053031651188,-3752.514737123377,31.0,manhattan,[1500],[29]
TBzdmuR8FubmTPAyeJuT3w,57.61268192859295,-4444.475422179486,195.0,manhattan,[1501],[194]
fkzPKOz_YKpX8KKdqfc_1g,101.10800334348565,-4347.29397355011,119.0,manhattan,[1576],[119]
14yEd-7qL_t-YUTOyk9n4A,69.16061381007997,-4432.8982941360255,19.0,manhattan,[1577],[18]
U1KPiAkKygx3DmudHa6UEw,67.05314657225013,-4454.605575430002,308.0,manhattan,[1504],[312]
