909,874,836,797,762,796,835,873,908,943
910,875,837,798,763,732,699,666,632,601
911,946,981,1019,1057,1094,1133,1174,1218,1262
912,876,877,876,877,876,877,876,877,876
912,876,877,876,877,876,877,876,838,799
912,876,877,876,877,876,838,799,764,733
912,876,877,876,838,799,764,733,700,667
912,876,838,799,764,733,700,667,633,601
913,878,840,801,766,735,703,704,731,698
913,878,840,801,766,735,703,670,636,670
914,879,841,802,767,736,704,731,698,665
915,950,986,1024,1062,1099,1138,1179,1223,1267
916,881,843,804,768,803,842,880,915,950
917,952,988,1026,1064,1101,1141,1182,1226,1270
918,883,847,808,772,741,709,677,643,609
919,954,990,1028,1066,1104,1144,1185,1229,1273
919,954,990,1028,1066,1103,1143,1184,1228,1272
919,954,990,1028,1066,1028,1066,1104,1144,1185
919,954,990,1028,1066,1028,1066,1103,1143,1184
919,954,990,1028,1066,1028,1066,1028,1066,1104
919,954,990,1028,1066,1028,1066,1028,1066,1103
919,954,990,1028,1066,1028,1066,1028,1066,1028
920,885,849,811,773,809,848,884,919,954
921,886,850,812,774,743,711,680,647,612
921,886,850,812,852,888,923,958,994,1001
922,887,851,812,774,743,711,680,647,612
922,887,851,812,852,888,923,958,994,1001
923,958,994,1001,963,928,893,857,817,780
924,959,995,1032,1070,1066,1104,1144,1185,1229
924,959,995,1032,1070,1066,1103,1143,1184,1228
924,959,995,1032,1070,1066,1028,1066,1104,1144
924,959,995,1032,1070,1066,1028,1066,1103,1143
924,959,995,1032,1070,1066,1028,1066,1028,1066
925,960,997,960,997,960,997,960,997,960
925,960,997,960,997,960,997,960,996,1033
925,960,997,960,997,960,996,1033,1071,1108
925,960,997,960,996,1033,1071,1108,1148,1191
925,960,996,1033,1071,1108,1148,1191,1235,1279
926,961,999,1036,1074,1111,1151,1194,1238,1282
927,892,856,816,778,747,715,682,713,745
928,893,857,817,780,749,717,684,651,616
929,894,858,818,781,750,718,685,652,618
930,965,1003,1041,1078,1115,1154,1197,1241,1285
931,896,860,820,782,819,859,895,930,965
931,896,860,820,782,820,782,819,859,895
931,896,860,820,782,820,782,820,782,819
931,896,860,820,782,820,782,820,782,820
932,967,1006,1044,1081,1118,1158,1202,1245,1289
933,968,1007,1045,1038,1002,1039,1076,1113,1152
933,968,1007,1045,1038,1002,1038,1002,1039,1076
933,968,1007,1045,1038,1002,1038,1002,1038,1002
933,968,1007,1045,1038,1002,1038,1002,964,929
933,968,1007,1045,1038,1002,964,929,894,858
934,899,864,825,785,753,784,824,863,844
935,900,865,826,786,753,784,824,863,844
936,971,1010,1048,1084,1050,1012,973,938,903
937,902,867,829,789,756,724,691,658,624
937,902,867,829,789,829,789,756,724,691
937,902,867,829,789,829,789,829,789,756
937,902,867,829,789,829,789,829,789,829
937,902,867,829,789,829,789,829,789,828
937,902,867,829,789,829,789,828,788,755
937,902,867,829,789,828,788,755,723,690
938,903,868,830,789,756,724,691,658,624
938,903,868,830,789,829,789,756,724,691
938,903,868,830,789,829,789,829,789,756
938,903,868,830,789,829,789,829,789,829
938,903,868,830,789,829,789,829,789,828
938,903,868,830,789,829,789,828,788,755
938,903,868,830,789,828,788,755,723,690
939,974,1013,1051,1088,1124,1166,1210,1254,1297
940,905,870,832,791,758,726,693,660,626
941,976,1015,1053,1090,1126,1168,1212,1256,1299
942,977,948,984,1022,1060,1097,1136,1177,1221
942,977,948,983,948,984,1022,1060,1097,1136
942,977,948,983,948,983,948,984,1022,1060
942,977,948,983,948,983,948,983,948,984
942,977,948,983,948,983,948,983,948,983
943,978,1016,1054,1091,1054,1091,1054,1091,1054
943,978,1016,1054,1091,1054,1091,1054,1091,1127
943,978,1016,1054,1091,1054,1091,1054,1091,1129
943,978,1016,1054,1091,1054,1091,1127,1169,1213
943,978,1016,1054,1091,1054,1091,1129,1170,1214
943,978,1016,1054,1091,1127,1169,1213,1257,1300
943,978,1016,1054,1091,1129,1170,1214,1258,1301
944,909,874,836,797,762,797,762,797,762
944,909,874,836,797,762,797,762,795,768
944,909,874,836,797,762,797,762,796,835
944,909,874,836,797,762,795,768,803,842
944,909,874,836,797,762,796,835,873,908
945,910,875,837,798,763,732,699,666,632
946,981,1019,1057,1094,1133,1174,1218,1262,1305
947,912,876,877,876,877,876,877,876,877
947,912,876,877,876,877,876,877,876,838
947,912,876,877,876,877,876,838,799,764
947,912,876,877,876,838,799,764,733,700
947,912,876,838,799,764,733,700,667,633
948,984,1022,1060,1097,1136,1177,1221,1266,1311
948,983,948,984,1022,1060,1097,1136,1177,1221
948,983,948,983,948,984,1022,1060,1097,1136
948,983,948,983,948,983,948,984,1022,1060
948,983,948,983,948,983,948,983,948,984
948,983,948,983,948,983,948,983,948,983
949,914,879,841,802,767,736,704,731,698
950,986,1024,1062,1099,1138,1179,1223,1267,1246
951,916,881,843,804,768,803,842,880,915
952,988,1026,1064,1101,1141,1182,1226,1270,1315
952,988,1026,1064,1101,1141,1182,1226,1270,1314
953,918,883,847,808,772,741,709,677,643
954,990,1028,1066,1104,1144,1185,1229,1273,1319
954,990,1028,1066,1103,1143,1184,1228,1272,1318
954,990,1028,1066,1028,1066,1104,1144,1185,1229
954,990,1028,1066,1028,1066,1103,1143,1184,1228
954,990,1028,1066,1028,1066,1028,1066,1104,1144
954,990,1028,1066,1028,1066,1028,1066,1103,1143
954,990,1028,1066,1028,1066,1028,1066,1028,1066
955,920,885,849,811,773,809,848,884,919
956,921,886,850,812,774,743,711,680,647
956,921,886,850,812,852,888,923,958,994
957,922,887,851,812,774,743,711,680,647
957,922,887,851,812,852,888,923,958,994
958,994,1001,963,928,893,857,817,780,749
959,995,1032,1070,1066,1104,1144,1185,1229,1273
959,995,1032,1070,1066,1103,1143,1184,1228,1272
959,995,1032,1070,1066,1028,1066,1104,1144,1185
959,995,1032,1070,1066,1028,1066,1103,1143,1184
959,995,1032,1070,1066,1028,1066,1028,1066,1104
959,995,1032,1070,1066,1028,1066,1028,1066,1103
959,995,1032,1070,1066,1028,1066,1028,1066,1028
960,997,960,997,960,997,960,997,960,997
960,997,960,997,960,997,960,997,960,996
960,997,960,997,960,997,960,996,1033,1071
960,997,960,997,960,996,1033,1071,1108,1148
960,997,960,996,1033,1071,1108,1148,1191,1235
960,996,1033,1071,1108,1148,1191,1235,1279,1326
961,999,1036,1074,1111,1151,1194,1238,1282,1330
962,927,892,856,816,778,747,715,682,713
963,928,893,857,817,780,749,717,684,651
964,929,894,858,818,781,750,718,685,652
965,1003,1041,1078,1115,1154,1197,1241,1285,1333
965,1003,1041,1078,1115,1154,1197,1241,1285,1332
966,931,896,860,820,782,819,859,895,930
966,931,896,860,820,782,820,782,819,859
966,931,896,860,820,782,820,782,820,782
967,1006,1044,1081,1118,1158,1202,1245,1289,1337
968,1007,1045,1038,1002,1039,1076,1113,1152,1195
968,1007,1045,1038,1002,1038,1002,1039,1076,1113
968,1007,1045,1038,1002,1038,1002,1038,1002,1039
968,1007,1045,1038,1002,1038,1002,1038,1002,1038
968,1007,1045,1038,1002,1038,1002,1038,1002,964
968,1007,1045,1038,1002,1038,1002,964,929,894
968,1007,1045,1038,1002,964,929,894,858,818
969,934,899,864,825,785,753,784,824,863
970,935,900,865,826,786,753,784,824,863
971,1010,1048,1084,1050,1012,973,938,903,868
972,937,902,867,829,789,756,724,691,658
972,937,902,867,829,789,829,789,756,724
972,937,902,867,829,789,829,789,829,789
972,937,902,867,829,789,829,789,828,788
972,937,902,867,829,789,828,788,755,723
973,938,903,868,830,789,756,724,691,658
973,938,903,868,830,789,829,789,756,724
973,938,903,868,830,789,829,789,829,789
973,938,903,868,830,789,829,789,828,788
973,938,903,868,830,789,828,788,755,723
974,1013,1051,1088,1124,1166,1210,1254,1297,1346
975,940,905,870,832,791,758,726,693,660
976,1015,1053,1090,1126,1168,1212,1256,1299,1348
977,948,984,1022,1060,1097,1136,1177,1221,1266
977,948,983,948,984,1022,1060,1097,1136,1177
977,948,983,948,983,948,984,1022,1060,1097
977,948,983,948,983,948,983,948,984,1022
977,948,983,948,983,948,983,948,983,948
978,1016,1054,1091,1054,1091,1054,1091,1054,1091
978,1016,1054,1091,1054,1091,1054,1091,1127,1169
978,1016,1054,1091,1054,1091,1054,1091,1129,1170
978,1016,1054,1091,1054,1091,1127,1169,1213,1257
978,1016,1054,1091,1054,1091,1129,1170,1214,1258
978,1016,1054,1091,1127,1169,1213,1257,1300,1349
978,1016,1054,1091,1129,1170,1214,1258,1301,1350
979,944,909,874,836,797,762,797,762,797
979,944,909,874,836,797,762,797,762,795
979,944,909,874,836,797,762,797,762,796
979,944,909,874,836,797,762,795,768,803
979,944,909,874,836,797,762,796,835,873
980,945,910,875,837,798,763,732,699,666
981,1019,1057,1094,1133,1174,1218,1262,1305,1353
982,947,912,876,877,876,877,876,877,876
982,947,912,876,877,876,877,876,838,799
982,947,912,876,877,876,838,799,764,733
982,947,912,876,838,799,764,733,700,667
983,948,984,1022,1060,1097,1136,1177,1221,1266
983,948,983,948,984,1022,1060,1097,1136,1177
983,948,983,948,983,948,984,1022,1060,1097
983,948,983,948,983,948,983,948,984,1022
983,948,983,948,983,948,983,948,983,948
984,1022,1060,1097,1136,1177,1221,1266,1311,1358
985,949,914,879,841,802,767,736,704,731
986,1024,1062,1099,1138,1179,1223,1267,1246,1203
987,951,916,881,843,804,768,803,842,880
988,1026,1064,1101,1141,1182,1226,1270,1315,1270
988,1026,1064,1101,1141,1182,1226,1270,1314,1361
989,953,918,883,847,808,772,741,709,677
990,1028,1066,1104,1144,1185,1229,1273,1319,1366
990,1028,1066,1103,1143,1184,1228,1272,1318,1365
990,1028,1066,1028,1066,1104,1144,1185,1229,1273
990,1028,1066,1028,1066,1103,1143,1184,1228,1272
990,1028,1066,1028,1066,1028,1066,1104,1144,1185
990,1028,1066,1028,1066,1028,1066,1103,1143,1184
990,1028,1066,1028,1066,1028,1066,1028,1066,1104
990,1028,1066,1028,1066,1028,1066,1028,1066,1103
990,1028,1066,1028,1066,1028,1066,1028,1066,1028
991,955,920,885,849,811,773,809,848,884
992,956,921,886,850,812,774,743,711,680
992,956,921,886,850,812,852,888,923,958
993,957,922,887,851,812,774,743,711,680
993,957,922,887,851,812,852,888,923,958
994,1001,963,928,893,857,817,780,749,717
995,1032,1070,1066,1104,1144,1185,1229,1273,1319
995,1032,1070,1066,1103,1143,1184,1228,1272,1318
995,1032,1070,1066,1028,1066,1104,1144,1185,1229
995,1032,1070,1066,1028,1066,1103,1143,1184,1228
995,1032,1070,1066,1028,1066,1028,1066,1104,1144
995,1032,1070,1066,1028,1066,1028,1066,1103,1143
995,1032,1070,1066,1028,1066,1028,1066,1028,1066
996,1033,1071,1108,1148,1191,1235,1279,1326,1373
997,960,997,960,997,960,997,960,997,960
997,960,997,960,997,960,997,960,996,1033
997,960,997,960,997,960,996,1033,1071,1108
997,960,997,960,996,1033,1071,1108,1148,1191
997,960,996,1033,1071,1108,1148,1191,1235,1279
998,1035,1073,1110,1150,1193,1237,1281,1329,1376
999,1036,1074,1111,1151,1194,1238,1282,1330,1370
1000,962,927,892,856,816,778,747,715,682
1001,963,928,893,857,817,780,749,717,684
1002,1039,1076,1113,1152,1195,1239,1283,1285,1333
1002,1039,1076,1113,1152,1195,1239,1283,1285,1332
1002,1038,1002,1039,1076,1113,1152,1195,1239,1283
1002,1038,1002,1038,1002,1039,1076,1113,1152,1195
1002,1038,1002,1038,1002,1038,1002,1039,1076,1113
1002,1038,1002,1038,1002,1038,1002,1038,1002,1039
1002,1038,1002,1038,1002,1038,1002,1038,1002,1038
1002,1038,1002,1038,1002,1038,1002,1038,1002,964
1002,1038,1002,1038,1002,1038,1002,964,929,894
1002,1038,1002,1038,1002,964,929,894,858,818
1002,1038,1002,964,929,894,858,818,781,750
1002,964,929,894,858,818,781,750,718,685
1003,1041,1078,1115,1154,1197,1241,1285,1333,1379
1003,1041,1078,1115,1154,1197,1241,1285,1332,1378
1004,966,931,896,860,820,782,819,859,895
1004,966,931,896,860,820,782,820,782,819
1004,966,931,896,860,820,782,820,782,820
1005,966,931,896,860,820,782,819,859,895
1005,966,931,896,860,820,782,820,782,819
1005,966,931,896,860,820,782,820,782,820
1006,1044,1081,1118,1158,1202,1245,1289,1337,1383
1007,1045,1038,1002,1039,1076,1113,1152,1195,1239
1007,1045,1038,1002,1038,1002,1039,1076,1113,1152
1007,1045,1038,1002,1038,1002,1038,1002,1039,1076
1007,1045,1038,1002,1038,1002,1038,1002,1038,1002
1007,1045,1038,1002,1038,1002,1038,1002,964,929
1007,1045,1038,1002,1038,1002,964,929,894,858
1007,1045,1038,1002,964,929,894,858,818,781
1008,969,934,899,864,825,785,753,784,824
1009,970,935,900,865,826,786,753,784,824
1010,1048,1084,1050,1012,973,938,903,868,830
1011,972,937,902,867,829,789,756,724,691
1011,972,937,902,867,829,789,829,789,756
1011,972,937,902,867,829,789,829,789,829
1011,972,937,902,867,829,789,829,789,828
1011,972,937,902,867,829,789,828,788,755
1012,973,938,903,868,830,789,756,724,691
1012,973,938,903,868,830,789,829,789,756
1012,973,938,903,868,830,789,829,789,829
1012,973,938,903,868,830,789,829,789,828
1012,973,938,903,868,830,789,828,788,755
1013,1051,1088,1124,1166,1210,1254,1297,1346,1390
1014,975,940,905,870,832,791,758,726,693
1015,1053,1090,1126,1168,1212,1256,1299,1348,1392
1016,1054,1091,1054,1091,1054,1091,1054,1091,1054
1016,1054,1091,1054,1091,1054,1091,1054,1091,1127
1016,1054,1091,1054,1091,1054,1091,1054,1091,1129
1016,1054,1091,1054,1091,1054,1091,1127,1169,1213
1016,1054,1091,1054,1091,1054,1091,1129,1170,1214
1016,1054,1091,1054,1091,1127,1169,1213,1257,1300
1016,1054,1091,1054,1091,1129,1170,1214,1258,1301
1016,1054,1091,1127,1169,1213,1257,1300,1349,1393
1016,1054,1091,1129,1170,1214,1258,1301,1350,1394
1017,979,944,909,874,836,797,762,797,762
1017,979,944,909,874,836,797,762,795,768
1017,979,944,909,874,836,797,762,796,835
1018,980,945,910,875,837,798,763,732,699
1019,1057,1094,1133,1174,1218,1262,1305,1353,1397
1020,982,947,912,876,877,876,877,876,877
1020,982,947,912,876,877,876,877,876,838
1020,982,947,912,876,877,876,838,799,764
1020,982,947,912,876,838,799,764,733,700
1021,983,948,984,1022,1060,1097,1136,1177,1221
1021,983,948,983,948,984,1022,1060,1097,1136
1021,983,948,983,948,983,948,984,1022,1060
1021,983,948,983,948,983,948,983,948,984
1021,983,948,983,948,983,948,983,948,983
1022,1060,1097,1136,1177,1221,1266,1311,1358,1402
1023,985,949,914,879,841,802,767,736,704
1024,1062,1099,1138,1179,1223,1267,1246,1203,1159
1025,987,951,916,881,843,804,768,803,842
1026,1064,1101,1141,1182,1226,1270,1315,1270,1315
1026,1064,1101,1141,1182,1226,1270,1315,1270,1314
1026,1064,1101,1141,1182,1226,1270,1314,1361,1405
1027,989,953,918,883,847,808,772,741,709
1028,1066,1104,1144,1185,1229,1273,1319,1366,1412
1028,1066,1103,1143,1184,1228,1272,1318,1365,1411
1028,1066,1028,1066,1104,1144,1185,1229,1273,1319
1028,1066,1028,1066,1103,1143,1184,1228,1272,1318
1028,1066,1028,1066,1028,1066,1104,1144,1185,1229
1028,1066,1028,1066,1028,1066,1103,1143,1184,1228
1028,1066,1028,1066,1028,1066,1028,1066,1104,1144
1028,1066,1028,1066,1028,1066,1028,1066,1103,1143
1028,1066,1028,1066,1028,1066,1028,1066,1028,1066
1029,991,955,920,885,849,811,773,809,848
1030,992,956,921,886,850,812,774,743,711
1030,992,956,921,886,850,812,852,888,923
1031,993,957,922,887,851,812,774,743,711
1031,993,957,922,887,851,812,852,888,923
1032,1070,1066,1104,1144,1185,1229,1273,1319,1366
1032,1070,1066,1103,1143,1184,1228,1272,1318,1365
1032,1070,1066,1028,1066,1104,1144,1185,1229,1273
1032,1070,1066,1028,1066,1103,1143,1184,1228,1272
1032,1070,1066,1028,1066,1028,1066,1104,1144,1185
1032,1070,1066,1028,1066,1028,1066,1103,1143,1184
1032,1070,1066,1028,1066,1028,1066,1028,1066,1104
1032,1070,1066,1028,1066,1028,1066,1028,1066,1103
1032,1070,1066,1028,1066,1028,1066,1028,1066,1028
1033,1071,1108,1148,1191,1235,1279,1326,1373,1418
1034,997,960,997,960,997,960,997,960,997
1034,997,960,997,960,997,960,997,960,996
1034,997,960,997,960,997,960,996,1033,1071
1034,997,960,997,960,996,1033,1071,1108,1148
1034,997,960,996,1033,1071,1108,1148,1191,1235
1035,1073,1110,1150,1193,1237,1281,1329,1376,1421
1036,1074,1111,1151,1194,1238,1282,1330,1370,1323
1037,1000,962,927,892,856,816,778,747,715
1038,1002,1039,1076,1113,1152,1195,1239,1283,1285
1038,1002,1038,1002,1039,1076,1113,1152,1195,1239
1038,1002,1038,1002,1038,1002,1039,1076,1113,1152
1038,1002,1038,1002,1038,1002,1038,1002,1039,1076
1038,1002,1038,1002,1038,1002,1038,1002,1038,1002
1038,1002,1038,1002,1038,1002,1038,1002,964,929
1038,1002,1038,1002,1038,1002,964,929,894,858
1038,1002,1038,1002,964,929,894,858,818,781
1038,1002,964,929,894,858,818,781,750,718
1039,1076,1113,1152,1195,1239,1283,1285,1333,1379
1039,1076,1113,1152,1195,1239,1283,1285,1332,1378
1040,1002,1039,1076,1113,1152,1195,1239,1283,1285
1040,1002,1038,1002,1039,1076,1113,1152,1195,1239
1040,1002,1038,1002,1038,1002,1039,1076,1113,1152
1040,1002,1038,1002,1038,1002,1038,1002,1039,1076
1040,1002,1038,1002,1038,1002,1038,1002,1038,1002
1040,1002,1038,1002,1038,1002,1038,1002,964,929
1040,1002,1038,1002,1038,1002,964,929,894,858
1040,1002,1038,1002,964,929,894,858,818,781
1040,1002,964,929,894,858,818,781,750,718
1041,1078,1115,1154,1197,1241,1285,1333,1379,1424
1041,1078,1115,1154,1197,1241,1285,1332,1378,1423
1042,1004,966,931,896,860,820,782,819,859
1042,1004,966,931,896,860,820,782,820,782
1043,1005,966,931,896,860,820,782,819,859
1043,1005,966,931,896,860,820,782,820,782
1044,1081,1118,1158,1202,1245,1289,1337,1383,1428
1045,1038,1002,1039,1076,1113,1152,1195,1239,1283
1045,1038,1002,1038,1002,1039,1076,1113,1152,1195
1045,1038,1002,1038,1002,1038,1002,1039,1076,1113
1045,1038,1002,1038,1002,1038,1002,1038,1002,1039
1045,1038,1002,1038,1002,1038,1002,1038,1002,1038
1045,1038,1002,1038,1002,1038,1002,1038,1002,964
1045,1038,1002,1038,1002,1038,1002,964,929,894
1045,1038,1002,1038,1002,964,929,894,858,818
1045,1038,1002,964,929,894,858,818,781,750
1046,1008,969,934,899,864,825,785,753,784
1047,1009,970,935,900,865,826,786,753,784
1048,1084,1050,1012,973,938,903,868,830,789
1049,1011,972,937,902,867,829,789,756,724
1049,1011,972,937,902,867,829,789,829,789
1049,1011,972,937,902,867,829,789,828,788
1050,1012,973,938,903,868,830,789,756,724
1050,1012,973,938,903,868,830,789,829,789
1050,1012,973,938,903,868,830,789,828,788
1051,1088,1124,1166,1210,1254,1297,1346,1390,1435
1052,1014,975,940,905,870,832,791,758,726
1053,1090,1126,1168,1212,1256,1299,1348,1392,1439
1054,1091,1054,1091,1054,1091,1054,1091,1054,1091
1054,1091,1054,1091,1054,1091,1054,1091,1127,1169
1054,1091,1054,1091,1054,1091,1054,1091,1129,1170
1054,1091,1054,1091,1054,1091,1127,1169,1213,1257
1054,1091,1054,1091,1054,1091,1129,1170,1214,1258
1054,1091,1054,1091,1127,1169,1213,1257,1300,1349
1054,1091,1054,1091,1129,1170,1214,1258,1301,1350
1054,1091,1127,1169,1213,1257,1300,1349,1393,1441
1054,1091,1127,1169,1213,1257,1300,1349,1393,1442
1054,1091,1127,1169,1213,1257,1300,1349,1393,1440
1054,1091,1129,1170,1214,1258,1301,1350,1394,1443
1055,1017,979,944,909,874,836,797,762,797
1055,1017,979,944,909,874,836,797,762,795
1055,1017,979,944,909,874,836,797,762,796
1056,1018,980,945,910,875,837,798,763,732
1057,1094,1133,1174,1218,1262,1305,1353,1397,1446
1058,1020,982,947,912,876,877,876,877,876
1058,1020,982,947,912,876,877,876,838,799
1058,1020,982,947,912,876,838,799,764,733
1059,1021,983,948,984,1022,1060,1097,1136,1177
1059,1021,983,948,983,948,984,1022,1060,1097
1059,1021,983,948,983,948,983,948,984,1022
1059,1021,983,948,983,948,983,948,983,948
1060,1097,1136,1177,1221,1266,1311,1358,1402,1451
1061,1023,985,949,914,879,841,802,767,736
1062,1099,1138,1179,1223,1267,1246,1203,1159,1119
1063,1025,987,951,916,881,843,804,768,803
1064,1101,1141,1182,1226,1270,1315,1270,1315,1270
1064,1101,1141,1182,1226,1270,1315,1270,1314,1361
1064,1101,1141,1182,1226,1270,1314,1361,1405,1454
1065,1027,989,953,918,883,847,808,772,741
1066,1104,1144,1185,1229,1273,1319,1366,1412,1461
1066,1103,1143,1184,1228,1272,1318,1365,1411,1460
1066,1028,1066,1104,1144,1185,1229,1273,1319,1366
1066,1028,1066,1103,1143,1184,1228,1272,1318,1365
1066,1028,1066,1028,1066,1104,1144,1185,1229,1273
1066,1028,1066,1028,1066,1103,1143,1184,1228,1272
1066,1028,1066,1028,1066,1028,1066,1104,1144,1185
1066,1028,1066,1028,1066,1028,1066,1103,1143,1184
1066,1028,1066,1028,1066,1028,1066,1028,1066,1104
1066,1028,1066,1028,1066,1028,1066,1028,1066,1103
1066,1028,1066,1028,1066,1028,1066,1028,1066,1028
1067,1029,991,955,920,885,849,811,773,809
1068,1030,992,956,921,886,850,812,774,743
1068,1030,992,956,921,886,850,812,852,888
1069,1031,993,957,922,887,851,812,774,743
1069,1031,993,957,922,887,851,812,852,888
1070,1066,1104,1144,1185,1229,1273,1319,1366,1412
1070,1066,1103,1143,1184,1228,1272,1318,1365,1411
1070,1066,1028,1066,1104,1144,1185,1229,1273,1319
1070,1066,1028,1066,1103,1143,1184,1228,1272,1318
1070,1066,1028,1066,1028,1066,1104,1144,1185,1229
1070,1066,1028,1066,1028,1066,1103,1143,1184,1228
1070,1066,1028,1066,1028,1066,1028,1066,1104,1144
1070,1066,1028,1066,1028,1066,1028,1066,1103,1143
1070,1066,1028,1066,1028,1066,1028,1066,1028,1066
1071,1108,1148,1191,1235,1279,1326,1373,1418,1466
1072,1034,997,960,997,960,997,960,997,960
1072,1034,997,960,997,960,997,960,996,1033
1072,1034,997,960,997,960,996,1033,1071,1108
1072,1034,997,960,996,1033,1071,1108,1148,1191
1073,1110,1150,1193,1237,1281,1329,1376,1421,1469
1074,1111,1151,1194,1238,1282,1330,1370,1323,1277
1075,1037,1000,962,927,892,856,816,778,747
1076,1113,1152,1195,1239,1283,1285,1333,1379,1424
1076,1113,1152,1195,1239,1283,1285,1332,1378,1423
1077,1040,1002,1039,1076,1113,1152,1195,1239,1283
1077,1040,1002,1038,1002,1039,1076,1113,1152,1195
1077,1040,1002,1038,1002,1038,1002,1039,1076,1113
1077,1040,1002,1038,1002,1038,1002,1038,1002,1039
1077,1040,1002,1038,1002,1038,1002,1038,1002,1038
1077,1040,1002,1038,1002,1038,1002,1038,1002,964
1077,1040,1002,1038,1002,1038,1002,964,929,894
1077,1040,1002,1038,1002,964,929,894,858,818
1077,1040,1002,964,929,894,858,818,781,750
1078,1115,1154,1197,1241,1285,1333,1379,1424,1472
1078,1115,1154,1197,1241,1285,1332,1378,1423,1471
1079,1042,1004,966,931,896,860,820,782,819
1079,1042,1004,966,931,896,860,820,782,820
1080,1043,1005,966,931,896,860,820,782,819
1080,1043,1005,966,931,896,860,820,782,820
1081,1118,1158,1202,1245,1289,1337,1383,1428,1476
1082,1046,1008,969,934,899,864,825,785,753
1083,1047,1009,970,935,900,865,826,786,753
1084,1050,1012,973,938,903,868,830,789,756
1084,1050,1012,973,938,903,868,830,789,829
1084,1050,1012,973,938,903,868,830,789,828
1085,1049,1011,972,937,902,867,829,789,756
1085,1049,1011,972,937,902,867,829,789,829
1085,1049,1011,972,937,902,867,829,789,828
1086,1122,1164,1208,1252,1295,1344,1387,1432,1480
1087,1050,1012,973,938,903,868,830,789,756
1087,1050,1012,973,938,903,868,830,789,829
1087,1050,1012,973,938,903,868,830,789,828
1088,1124,1166,1210,1254,1297,1346,1390,1435,1483
1089,1052,1014,975,940,905,870,832,791,758
1090,1126,1168,1212,1256,1299,1348,1392,1439,1487
1091,1054,1091,1054,1091,1054,1091,1054,1091,1054
1091,1054,1091,1054,1091,1054,1091,1054,1091,1127
1091,1054,1091,1054,1091,1054,1091,1054,1091,1129
1091,1054,1091,1054,1091,1054,1091,1127,1169,1213
1091,1054,1091,1054,1091,1054,1091,1129,1170,1214
1091,1054,1091,1054,1091,1127,1169,1213,1257,1300
1091,1054,1091,1054,1091,1129,1170,1214,1258,1301
1091,1054,1091,1127,1169,1213,1257,1300,1349,1393
1091,1054,1091,1129,1170,1214,1258,1301,1350,1394
1091,1127,1169,1213,1257,1300,1349,1393,1441,1452
1091,1127,1169,1213,1257,1300,1349,1393,1442,1489
1091,1127,1169,1213,1257,1300,1349,1393,1440,1393
1091,1129,1170,1214,1258,1301,1350,1394,1443,1490
1092,1055,1017,979,944,909,874,836,797,762
1093,1056,1018,980,945,910,875,837,798,763
1094,1133,1174,1218,1262,1305,1353,1397,1446,1492
1095,1058,1020,982,947,912,876,877,876,877
1095,1058,1020,982,947,912,876,877,876,838
1095,1058,1020,982,947,912,876,838,799,764
1096,1059,1021,983,948,984,1022,1060,1097,1136
1096,1059,1021,983,948,983,948,984,1022,1060
1096,1059,1021,983,948,983,948,983,948,984
1096,1059,1021,983,948,983,948,983,948,983
1097,1136,1177,1221,1266,1311,1358,1402,1451,1497
1098,1061,1023,985,949,914,879,841,802,767
1099,1138,1179,1223,1267,1246,1203,1159,1119,1160
1099,1138,1179,1223,1267,1246,1203,1159,1119,1161
1100,1063,1025,987,951,916,881,843,804,768
1100,1139,1100,1063,1025,987,951,916,881,843
1100,1139,1100,1139,1100,1063,1025,987,951,916
1100,1139,1100,1139,1100,1139,1100,1063,1025,987
1100,1139,1100,1139,1100,1139,1100,1139,1100,1063
1100,1139,1100,1139,1100,1139,1100,1139,1100,1139
1100,1139,1100,1139,1100,1139,1100,1139,1100,1128
1100,1139,1100,1139,1100,1139,1100,1128,1091,1054
1100,1139,1100,1139,1100,1139,1100,1128,1091,1127
1100,1139,1100,1139,1100,1139,1100,1128,1091,1129
1100,1139,1100,1139,1100,1128,1091,1054,1091,1054
1100,1139,1100,1139,1100,1128,1091,1054,1091,1127
1100,1139,1100,1139,1100,1128,1091,1054,1091,1129
1100,1139,1100,1139,1100,1128,1091,1127,1169,1213
1100,1139,1100,1139,1100,1128,1091,1129,1170,1214
1100,1139,1100,1128,1091,1054,1091,1054,1091,1054
1100,1139,1100,1128,1091,1054,1091,1054,1091,1127
1100,1139,1100,1128,1091,1054,1091,1054,1091,1129
1100,1139,1100,1128,1091,1054,1091,1127,1169,1213
1100,1139,1100,1128,1091,1054,1091,1129,1170,1214
1100,1139,1100,1128,1091,1127,1169,1213,1257,1300
1100,1139,1100,1128,1091,1129,1170,1214,1258,1301
1100,1128,1091,1054,1091,1054,1091,1054,1091,1054
1100,1128,1091,1054,1091,1054,1091,1054,1091,1127
1100,1128,1091,1054,1091,1054,1091,1054,1091,1129
1100,1128,1091,1054,1091,1054,1091,1127,1169,1213
1100,1128,1091,1054,1091,1054,1091,1129,1170,1214
1100,1128,1091,1054,1091,1127,1169,1213,1257,1300
1100,1128,1091,1054,1091,1129,1170,1214,1258,1301
1100,1128,1091,1127,1169,1213,1257,1300,1349,1393
1100,1128,1091,1129,1170,1214,1258,1301,1350,1394
1101,1141,1182,1226,1270,1315,1270,1315,1270,1315
1101,1141,1182,1226,1270,1315,1270,1315,1270,1314
