1158,1118,1119,1197,1083
1237,1198,1350,1276,1314
1238,1160,1239,1200,1199
1160,1120,1084,1050,1200
1315,1201,1240,1351,1277
1316,1241,1352,1278,1202
1087,1163,1053,1203,1123
1054,1088,1124,1164,1204
1125,1090,1165,1126,1205
1125,1090,1165,1205,1127
1165,1205,1056,1125,1090
1127,1126,1090,1166,1206
1206,1126,1166,1090,1056
1355,1207,1283,1319,1246
1091,1057,1128,1168,1208
1285,1357,1248,1321,1209
1209,1285,1248,1334,1321
1249,1132,1172,1210,1212
1211,1250,1322,1286,1358
1061,1212,1132,1095,1172
1251,1286,1213,1323,1287
1214,1203,1252,1279,1242
1214,1134,1097,1063,1174
1216,1135,1098,1175,1064
1291,1327,1361,1256,1217
1258,1363,1293,1329,1218
1103,1140,1068,1179,1219
1261,1220,1295,1260,1222
1221,1105,1070,1142,1181
1222,1331,1296,1262,1365
1183,1144,1223,1107,1072
1184,1224,1146,1145,1108
1145,1108,1224,1073,1184
1225,1300,1368,1335,1265
1147,1074,1186,1109,1226
1111,1148,1187,1227,1076
1105,1142,1221,1228,1181
1268,1340,1305,1229,1374
1269,1230,1341,1354,1306
1151,1231,1152,1191,1114
1191,1152,1153,1231,1114
1271,1309,1232,1343,1376
1272,1310,1378,1233,1346
1345,1377,1310,1272,1233
1194,1154,1155,1234,1115
1235,1116,1156,1081,1195
1198,1158,1237,1197,1236
1236,1197,1118,1158,1083
1382,1276,1350,1314,1237
1239,1200,1238,1120,1160
1120,1239,1084,1200,1160
1315,1383,1277,1351,1240
1316,1278,1384,1241,1352
1242,1087,1163,1203,1123
1164,1088,1124,1204,1243
1205,1244,1090,1165,1125
1245,1166,1090,1126,1206
1387,1355,1283,1246,1319
1128,1208,1247,1091,1168
1321,1285,1248,1299,1334
1172,1212,1132,1095,1249
1286,1358,1390,1322,1250
1251,1287,1286,1322,1323
1279,1242,1252,1203,1163
1279,1252,1242,1214,1253
1174,1097,1134,1253,1214
1175,1216,1098,1135,1255
1291,1361,1394,1327,1256
1256,1361,1291,1327,1393
1293,1258,1329,1218,1257
1363,1258,1397,1329,1293
1219,1103,1259,1140,1179
1262,1260,1295,1222,1261
1262,1331,1222,1261,1296
1296,1399,1331,1365,1262
1183,1223,1263,1107,1144
1184,1108,1264,1224,1145
1265,1300,1335,1368,1402
1147,1266,1186,1226,1109
1304,1339,1372,1267,1406
1187,1111,1267,1227,1148
1340,1268,1305,1344,1374
1318,1341,1354,1269,1306
1114,1152,1270,1231,1191
1309,1271,1410,1376,1343
1376,1343,1309,1271,1411
1343,1309,1271,1409,1376
1378,1272,1310,1413,1346
1377,1310,1272,1345,1412
1194,1273,1115,1155,1234
1156,1195,1274,1116,1235
1158,1275,1197,1196,1236
1236,1198,1275,1197,1158
1275,1197,1118,1236,1158
1350,1382,1314,1276,1417
1418,1351,1277,1383,1315
1278,1316,1384,1352,1419
1123,1203,1242,1163,1279
1124,1164,1243,1204,1280
1281,1244,1205,1125,1165
1282,1245,1206,1166,1126
1355,1387,1422,1283,1319
1247,1284,1168,1208,1128
1299,1285,1264,1334,1321
1358,1286,1322,1390,1425
1323,1286,1287,1358,1322
1252,1279,1214,1253,1288
1253,1174,1288,1214,1134
1216,1135,1290,1255,1175
1291,1394,1429,1361,1327
1327,1291,1428,1361,1393
1257,1292,1218,1293,1258
1363,1329,1432,1397,1293
1219,1259,1294,1140,1179
1262,1261,1222,1295,1296
1331,1296,1365,1399,1434
1144,1263,1223,1297,1183
1145,1298,1224,1264,1184
1299,1184,1145,1224,1264
1300,1402,1335,1368,1437
1226,1147,1266,1186,1301
1373,1267,1339,1304,1302
1304,1302,1339,1372,1267
1302,1227,1148,1187,1267
1440,1405,1338,1303,1371
1372,1406,1339,1441,1304
1344,1305,1310,1374,1340
1306,1318,1354,1341,1282
1204,1243,1164,1280,1307
1308,1270,1191,1152,1231
1343,1410,1445,1376,1309
1411,1376,1446,1343,1309
1378,1310,1448,1346,1413
1310,1447,1412,1345,1377
1311,1194,1273,1155,1234
1195,1312,1235,1274,1156
1313,1158,1236,1275,1197
1315,1351,1418,1383,1452
1419,1453,1316,1384,1352
1205,1317,1281,1244,1165
1282,1166,1206,1318,1245
1422,1355,1319,1387,1457
1247,1168,1320,1208,1284
1299,1334,1321,1224,1264
1358,1425,1322,1390,1460
1323,1358,1286,1322,1390
1252,1324,1214,1253,1288
1288,1174,1214,1324,1253
1326,1216,1290,1255,1175
1429,1327,1361,1464,1394
1327,1428,1393,1463,1361
1218,1328,1258,1257,1292
1363,1329,1432,1465,1397
1330,1179,1294,1259,1219
1365,1399,1331,1434,1467
1183,1223,1332,1297,1263
1298,1264,1224,1184,1333
1264,1299,1224,1334,1184
1335,1471,1402,1368,1437
1336,1266,1226,1301,1186
1339,1304,1302,1337,1267
1337,1302,1267,1187,1227
1338,1405,1440,1474,1371
1475,1339,1372,1406,1441
1346,1340,1310,1374,1344
1340,1345,1344,1374,1310
1318,1341,1282,1354,1245
1270,1342,1231,1308,1191
1410,1445,1479,1376,1343
1411,1480,1376,1343,1446
1310,1413,1378,1344,1346
1412,1377,1310,1345,1344
1345,1412,1483,1377,1447
1448,1346,1413,1484,1378
1273,1347,1234,1311,1194
1235,1312,1274,1195,1348
1236,1349,1275,1197,1313
1418,1351,1383,1491,1452
1426,1453,1384,1419,1352
1244,1205,1281,1317,1353
1282,1206,1245,1354,1318
1422,1355,1387,1495,1457
1320,1247,1284,1208,1356
1264,1299,1357,1321,1334
1427,1358,1460,1425,1390
1460,1425,1358,1498,1390
1324,1359,1253,1214,1288
1326,1290,1255,1360,1216
1394,1361,1429,1503,1464
1502,1361,1463,1428,1393
1218,1362,1328,1292,1257
1465,1397,1504,1432,1363
1363,1432,1465,1505,1397
1219,1294,1259,1330,1364
1365,1399,1473,1467,1434
1297,1366,1332,1263,1223
1264,1333,1224,1367,1298
1471,1402,1368,1437,1511
1266,1226,1336,1301,1369
1337,1302,1267,1304,1370
1337,1302,1370,1267,1227
1405,1513,1371,1474,1440
1514,1475,1372,1441,1406
1441,1372,1339,1373,1406
1378,1374,1344,1310,1346
1344,1345,1374,1310,1377
1231,1375,1308,1270,1342
1518,1410,1445,1479,1376
1519,1376,1480,1411,1446
1377,1522,1447,1412,1483
1448,1523,1378,1413,1484
1311,1379,1234,1347,1273
1348,1235,1312,1274,1380
1275,1381,1236,1349,1313
1383,1491,1418,1530,1452
1453,1419,1462,1384,1426
1385,1317,1281,1244,1353
1533,1386,1456,1494,1421
1387,1495,1491,1457,1422
1356,1320,1247,1284,1388
1334,1357,1299,1321,1389
1424,1535,1459,1389,1497
1390,1392,1427,1460,1425
1425,1460,1498,1536,1390
1359,1324,1288,1253,1391
1326,1360,1290,1392,1255
1429,1464,1394,1540,1503
1430,1431,1395,1362,1396
1292,1396,1328,1257,1362
1505,1542,1397,1465,1432
1294,1398,1330,1259,1364
1473,1439,1467,1434,1399
1263,1366,1297,1332,1400
1298,1333,1264,1401,1367
1546,1437,1471,1402,1511
1266,1301,1403,1369,1336
1267,1337,1404,1370,1302
1474,1405,1513,1440,1548
1549,1514,1475,1406,1441
1373,1372,1406,1339,1407
1308,1342,1375,1270,1408
1409,1376,1410,1479,1445
1480,1409,1446,1376,1411
1479,1445,1553,1518,1410
1519,1411,1446,1554,1480
1483,1447,1412,1556,1522
1557,1523,1448,1413,1484
1311,1347,1414,1379,1273
1348,1312,1274,1380,1415
1349,1275,1381,1313,1416
1564,1452,1491,1418,1530
1453,1426,1419,1462,1501
1353,1420,1281,1317,1385
1456,1533,1494,1567,1421
1457,1491,1495,1422,1530
1320,1423,1356,1284,1388
1569,1535,1497,1424,1459
1427,1460,1360,1425,1392
1460,1498,1425,1536,1570
1426,1501,1575,1462,1539
1290,1326,1360,1392,1427
1464,1503,1540,1429,1576
1396,1430,1328,1362,1431
1362,1431,1328,1396,1292
1542,1505,1432,1578,1465
1433,1398,1330,1294,1364
1434,1404,1439,1467,1473
1435,1544,1581,1509,1469
1332,1435,1366,1400,1297
1367,1298,1401,1333,1436
1511,1437,1546,1471,1584
1438,1301,1336,1369,1403
1439,1337,1302,1370,1404
1586,1474,1548,1440,1513
1441,1587,1549,1475,1514
1373,1407,1442,1339,1372
1308,1408,1342,1375,1443
1410,1445,1444,1409,1376
1411,1444,1376,1446,1409
1518,1591,1445,1479,1553
1480,1519,1446,1592,1554
1556,1522,1447,1483,1594
1595,1523,1557,1448,1484
1414,1379,1347,1449,1311
1312,1380,1415,1450,1348
1563,1490,1529,1601,1451
1602,1530,1452,1491,1564
1426,1462,1453,1539,1501
1492,1565,1603,1454,1531
1385,1353,1317,1420,1455
1533,1456,1605,1567,1494
1457,1495,1491,1564,1530
1458,1423,1388,1356,1320
1459,1535,1607,1497,1569
1360,1427,1460,1326,1392
1460,1536,1570,1608,1498
1426,1539,1461,1501,1462
1539,1501,1462,1575,1613
1464,1576,1503,1614,1540
1542,1616,1578,1465,1505
1466,1468,1508,1506,1435
1370,1404,1467,1439,1473
1544,1435,1469,1509,1468
1332,1400,1366,1468,1435
1544,1619,1509,1469,1581
1470,1401,1333,1436,1367
1511,1622,1546,1471,1584
1438,1403,1369,1472,1336
1404,1370,1473,1337,1439
1548,1624,1513,1474,1586
1626,1514,1475,1549,1587
1625,1514,1549,1475,1587
1442,1339,1373,1476,1407
1375,1408,1443,1477,1342
1478,1444,1376,1409,1410
1409,1478,1411,1444,1376
1629,1479,1518,1553,1591
1480,1630,1592,1554,1519
1481,1483,1556,1447,1522
1516,1551,1521,1482,1477
1483,1556,1522,1594,1632
1523,1557,1484,1633,1595
1485,1414,1449,1379,1347
1348,1486,1380,1450,1415
1487,1415,1380,1450,1348
1527,1637,1488,1561,1599
1490,1489,1529,1563,1451
1490,1639,1563,1529,1601
1602,1640,1530,1564,1491
1492,1603,1531,1565,1641
1493,1420,1353,1385,1455
1567,1605,1494,1533,1590
1564,1530,1491,1602,1495
1458,1496,1423,1388,1356
1644,1497,1569,1535,1607
1536,1608,1498,1645,1570
1392,1499,1427,1360,1460
1536,1570,1460,1499,1498
1426,1461,1501,1462,1500
1575,1650,1613,1539,1501
1651,1576,1540,1503,1614
1504,1465,1578,1542,1505
1505,1542,1578,1616,1653
1435,1468,1469,1508,1506
1508,1435,1468,1400,1506
1466,1468,1507,1506,1508
1469,1509,1468,1508,1435
1508,1366,1468,1400,1435
1656,1509,1581,1544,1619
1510,1401,1367,1436,1470
1584,1659,1546,1622,1511
1438,1403,1512,1369,1472
1624,1586,1513,1661,1548
1514,1663,1549,1587,1626
1662,1625,1549,1587,1514
1442,1476,1407,1373,1515
1443,1477,1408,1516,1375
1376,1409,1478,1517,1444
1666,1553,1629,1591,1518
1554,1592,1519,1667,1630
1483,1447,1522,1520,1481
1477,1521,1516,1443,1551
1632,1594,1670,1522,1556
1485,1449,1414,1524,1379
1450,1380,1486,1415,1525
1487,1415,1380,1450,1526
1677,1599,1637,1561,1527
1529,1528,1451,1489,1490
1679,1601,1563,1639,1529
1564,1602,1640,1680,1530
1603,1565,1681,1641,1531
1385,1493,1532,1455,1420
1567,1590,1552,1605,1533
1534,1388,1423,1496,1458
1607,1644,1684,1569,1535
1608,1645,1685,1570,1536
1537,1460,1499,1427,1392
1537,1460,1499,1498,1536
1426,1462,1538,1500,1461
1500,1426,1538,1461,1453
1575,1650,1613,1539,1690
1651,1614,1693,1540,1576
1541,1465,1504,1505,1542
1653,1616,1578,1691,1542
1507,1508,1466,1543,1506
1544,1697,1619,1581,1656
1545,1401,1470,1510,1436
1584,1700,1546,1659,1622
1472,1547,1403,1512,1438
1661,1702,1624,1548,1586
1626,1587,1549,1663,1704
1587,1662,1625,1703,1549
1550,1442,1476,1515,1407
1443,1516,1408,1551,1477
1478,1552,1517,1444,1409
1629,1666,1553,1591,1707
1708,1592,1630,1667,1554
1483,1447,1520,1481,1555
1594,1632,1712,1670,1556
1524,1414,1558,1485,1449
1415,1486,1450,1559,1525
1450,1487,1526,1560,1415
1561,1677,1599,1637,1719
1720,1637,1677,1561,1599
1562,1489,1451,1490,1528
1562,1451,1528,1417,1489
1721,1563,1601,1639,1679
1640,1680,1602,1564,1722
1641,1565,1603,1681,1723
1493,1566,1532,1455,1420
1517,1590,1552,1605,1567
1458,1423,1534,1496,1568
1728,1607,1569,1644,1684
1645,1729,1570,1608,1685
1730,1686,1571,1646,1609
1572,1460,1537,1499,1427
1460,1499,1498,1537,1572
1427,1460,1573,1537,1499
1460,1499,1573,1498,1537
1500,1461,1574,1426,1538
1613,1734,1650,1690,1575
1693,1651,1614,1576,1736
1465,1577,1541,1504,1505
1691,1578,1651,1616,1653
1506,1507,1579,1466,1543
1543,1580,1466,1507,1506
1656,1581,1619,1740,1697
1470,1582,1510,1436,1545
1436,1545,1583,1510,1470
1584,1743,1659,1622,1700
1438,1472,1547,1585,1512
1661,1745,1624,1586,1702
1704,1663,1746,1587,1626
1625,1703,1678,1662,1587
1588,1476,1515,1550,1442
1442,1515,1550,1589,1476
1444,1517,1552,1590,1478
1591,1750,1707,1629,1666
1707,1629,1591,1666,1749
1592,1752,1708,1630,1667
1447,1520,1593,1555,1481
1755,1594,1632,1670,1712
1596,1524,1558,1485,1449
1597,1486,1559,1525,1450
1598,1560,1487,1450,1526
1599,1761,1677,1637,1719
1762,1720,1677,1637,1599
1451,1562,1528,1600,1489
1759,1721,1679,1639,1601
1602,1763,1680,1722,1640
1681,1603,1764,1641,1723
1604,1532,1566,1455,1493
1478,1517,1605,1552,1590
1534,1458,1568,1606,1496
1644,1769,1684,1728,1607
1685,1608,1729,1770,1645
1646,1686,1730,1609,1771
1572,1537,1610,1499,1460
1460,1573,1611,1537,1499
1612,1461,1500,1538,1574
1775,1734,1613,1650,1690
1736,1614,1651,1693,1777
1465,1541,1577,1615,1504
1693,1691,1653,1616,1651
1651,1691,1616,1653,1614
1466,1617,1579,1507,1543
1466,1543,1618,1507,1580
1697,1740,1656,1781,1619
1620,1582,1545,1470,1510
1621,1510,1470,1545,1583
1700,1659,1784,1743,1622
1623,1512,1547,1585,1472
1786,1624,1745,1661,1702
1703,1662,1678,1625,1638
1704,1663,1626,1787,1746
1515,1627,1476,1550,1588
1589,1628,1476,1515,1550
1750,1791,1707,1629,1666
1749,1790,1629,1707,1666
1630,1793,1708,1667,1752
1593,1555,1520,1481,1631
1670,1755,1796,1712,1632
1596,1485,1524,1634,1558
1559,1635,1525,1597,1486
1526,1487,1636,1598,1560
1677,1761,1719,1802,1637
1762,1677,1637,1803,1720
1562,1638,1489,1600,1528
1639,1759,1800,1721,1679
1640,1763,1804,1680,1722
1641,1681,1723,1805,1764
1642,1566,1532,1493,1604
1568,1606,1496,1643,1534
1728,1810,1644,1684,1769
1811,1645,1729,1770,1685
1812,1646,1730,1686,1771
1647,1537,1610,1572,1499
1573,1572,1610,1537,1647
1499,1611,1537,1573,1648
1538,1500,1612,1574,1649
1775,1650,1690,1816,1734
1777,1693,1651,1736,1818
1652,1504,1577,1541,1615
1653,1691,1693,1651,1736
1507,1617,1543,1654,1579
1507,1618,1655,1543,1580
1697,1656,1740,1822,1781
1620,1657,1582,1510,1545
1582,1583,1620,1657,1545
1621,1545,1658,1510,1583
1743,1659,1700,1825,1784
1547,1512,1660,1623,1585
1745,1661,1786,1702,1829
1828,1702,1786,1661,1745
1662,1678,1600,1638,1703
1787,1704,1746,1663,1830
1664,1627,1589,1550,1588
1550,1588,1515,1664,1627
1628,1550,1665,1515,1589
1791,1750,1707,1666,1834
1666,1790,1707,1833,1749
1667,1836,1752,1793,1708
1667,1708,1630,1668,1752
1631,1520,1555,1669,1593
1839,1755,1670,1796,1712
1631,1671,1669,1710,1713
1673,1634,1524,1596,1558
1674,1673,1558,1634,1596
1597,1675,1635,1559,1525
1598,1560,1676,1636,1526
1845,1761,1677,1802,1719
1803,1846,1677,1762,1720
1600,1638,1562,1528,1678
1843,1721,1679,1759,1800
1722,1804,1680,1763,1847
1764,1681,1805,1848,1723
1682,1566,1642,1604,1532
1606,1534,1568,1643,1683
1810,1728,1684,1853,1769
1729,1854,1811,1770,1685
1686,1812,1771,1855,1730
1572,1610,1687,1537,1647
1537,1688,1648,1573,1611
1574,1649,1538,1612,1689
1734,1775,1859,1816,1690
1651,1691,1736,1693,1777
1817,1692,1860,1735,1776
1652,1615,1541,1577,1694
1617,1579,1543,1695,1654
1543,1618,1655,1696,1580
1822,1781,1740,1863,1697
1582,1698,1620,1657,1545
1545,1699,1621,1658,1583
1700,1825,1784,1743,1866
1701,1585,1547,1623,1660
1868,1745,1786,1828,1702
1703,1638,1600,1562,1678
1746,1787,1832,1830,1704
1746,1830,1704,1787,1871
1588,1705,1550,1627,1664
1628,1550,1706,1589,1665
1875,1791,1750,1834,1707
1707,1833,1790,1874,1749
1877,1708,1836,1752,1793
1667,1709,1708,1668,1630
1593,1555,1669,1710,1631
1795,1754,1838,1711,1879
1710,1631,1593,1713,1669
1798,1757,1715,1841,1882
1597,1635,1716,1675,1559
1676,1598,1636,1560,1717
1719,1802,1718,1761,1677
1762,1720,1803,1677,1718
1845,1802,1888,1761,1719
1720,1803,1762,1846,1889
1759,1800,1843,1886,1721
1763,1890,1722,1847,1804
1764,1805,1891,1723,1848
1642,1604,1724,1566,1682
1725,1566,1682,1642,1604
1851,1808,1767,1894,1726
1606,1727,1643,1683,1568
1810,1853,1728,1896,1769
1770,1811,1729,1854,1897
1898,1771,1812,1855,1730
1732,1573,1648,1688,1611
1612,1689,1574,1649,1733
1775,1859,1734,1816,1902
1735,1860,1903,1776,1817
1615,1652,1577,1737,1694
1738,1654,1579,1617,1695
1618,1696,1580,1739,1655
1907,1740,1781,1863,1822
1741,1657,1582,1620,1698
1742,1583,1621,1699,1658
1743,1866,1825,1910,1784
1701,1660,1623,1585,1744
1745,1868,1828,1912,1786
1746,1787,1832,1830,1789
1871,1746,1787,1830,1915
1664,1705,1627,1588,1747
1665,1628,1589,1706,1748
1918,1790,1874,1749,1833
1750,1875,1919,1791,1834
1750,1834,1707,1751,1791
1751,1790,1833,1749,1707
1836,1880,1793,1752,1877
1630,1709,1667,1753,1668
1838,1922,1795,1754,1879
1841,1926,1882,1798,1757
1675,1597,1635,1716,1758
1843,1929,1886,1800,1759
1677,1718,1761,1719,1760
1718,1677,1720,1760,1762
1931,1761,1845,1888,1802
1889,1803,1846,1762,1932
1804,1847,1763,1933,1890
1847,1805,1848,1764,1891
1724,1604,1682,1765,1642
1604,1725,1682,1766,1642
1808,1894,1936,1851,1767
1768,1727,1683,1643,1606
1769,1896,1853,1810,1938
1770,1939,1854,1897,1811
1940,1812,1898,1855,1771
1773,1688,1648,1611,1732
1612,1733,1689,1649,1774
1816,1859,1775,1944,1902
1860,1776,1945,1817,1903
1737,1652,1778,1694,1615
1738,1695,1617,1654,1779
1739,1696,1618,1655,1780
1907,1949,1822,1781,1863
1620,1741,1657,1698,1782
1783,1621,1742,1658,1699
1825,1784,1952,1910,1866
1701,1744,1660,1785,1623
1912,1828,1786,1954,1868
1830,1748,1789,1787,1832
1871,1787,1830,1915,1957
1664,1705,1627,1747,1788
1628,1706,1748,1789,1665
1833,1874,1790,1918,1959
1874,1790,1918,1960,1833
1919,1875,1791,1962,1834
1792,1707,1750,1791,1751
1707,1749,1792,1751,1790
1924,1836,1877,1880,1793
1794,1668,1709,1630,1753
1795,1922,1879,1838,1965
1798,1926,1882,1884,1841
1799,1675,1635,1716,1758
1971,1843,1929,1886,1800
1760,1718,1801,1719,1677
1801,1760,1718,1677,1720
1718,1760,1801,1677,1637
1973,1931,1845,1802,1888
1932,1889,1803,1846,1914
1890,1933,1804,1974,1847
1848,1890,1891,1847,1805
1765,1724,1642,1806,1682
1724,1725,1766,1682,1807
1766,1682,1642,1725,1807
1979,1936,1808,1894,1851
1683,1768,1643,1727,1809
1853,1981,1938,1896,1810
1854,1982,1897,1811,1939
1855,1812,1983,1898,1940
1732,1688,1648,1814,1773
1689,1815,1774,1649,1733
1902,1987,1944,1859,1816
1903,1817,1988,1945,1860
1737,1694,1652,1819,1778
1695,1779,1654,1738,1820
1821,1739,1655,1696,1780
1907,1949,1863,1992,1822
1782,1657,1823,1741,1698
1824,1742,1699,1658,1783
1910,1995,1952,1866,1825
1701,1660,1744,1785,1826
1786,1912,1828,1827,1868
1997,1868,1912,1954,1828
1828,1829,1912,1868,1786
1789,1832,1706,1830,1748
1830,1915,1871,1999,1957
1828,1868,1786,1831,1827
1748,1665,1832,1706,1789
2001,1959,1874,1833,1918
1960,1874,1918,1833,2002
1934,1919,1962,1834,1875
1835,1707,1750,1751,1792
1749,1751,1792,1707,1835
1924,1880,1877,1967,1836
1668,1837,1753,1794,1709
1922,1965,1838,2006,1879
1756,1840,1672,1714,1797
1842,1884,1926,1841,1882
1758,1842,1799,1675,1716
1842,2011,1885,1928,1970
1843,1971,1929,2012,1886
1760,1677,1801,1844,1718
1973,1845,1931,2014,1888
1889,1870,1846,1932,1914
1847,1933,1974,1890,2015
1933,1890,1848,1891,1847
1765,1806,1849,1682,1724
1807,1850,1682,1766,1725
1851,2020,1979,1936,1894
1768,1727,1683,1809,1852
2022,1853,1981,1938,1896
1982,1939,1897,1854,2023
2024,1940,1983,1898,1855
1773,1857,1814,1732,1688
1733,1689,1815,1774,1858
1859,2028,1902,1987,1944
1903,1988,1945,2029,1860
1779,1695,1738,1861,1820
2031,1861,1947,1990,1905
1821,1780,1862,1739,1696
1907,1949,1992,2033,1863
1823,1741,1782,1698,1864
1865,1699,1783,1824,1742
2035,1952,1866,1910,1995
1867,1701,1826,1744,1785
2037,1912,1997,1868,1954
1786,1868,1869,1829,1828
1870,1830,1748,1832,1789
1830,1870,1871,1957,1915
1871,2039,1915,1957,1999
1829,1786,1872,1827,1831
1872,1745,1831,1827,1786
1872,1786,1831,1828,1827
1786,1831,1873,1827,1829
1745,1831,1827,1873,1786
1786,1828,1873,1827,1831
2041,1874,1959,2001,1918
1918,2002,1874,2042,1960
1875,1934,1962,1892,1919
1707,1876,1835,1792,1751
1877,1967,1924,2008,1880
1753,1709,1794,1837,1878
1965,2006,1922,1879,2046
1924,1967,2048,1880,2008
1881,1840,1797,1756,1714
1884,1799,1926,1882,1842
1884,1885,1842,1926,1882
1883,1842,1716,1799,1758
1885,1970,1883,1928,1842
1716,1758,1799,1884,1842
1928,1842,1970,1884,1885
1970,1885,1928,2011,2050
2012,1886,1971,2051,1929
1801,1760,1844,1887,1718
1973,2014,1931,2053,1888
1870,1914,1932,1830,1889
2015,1890,2054,1974,1933
1933,1974,1847,1890,1891
1892,1849,1724,1806,1765
1766,1850,1893,1725,1807
2059,2020,1979,1936,1894
1809,1895,1768,1727,1852
2061,2022,1896,1938,1981
1939,1897,2023,2062,1982
2024,1983,1993,1898,1940
1732,1814,1900,1857,1773
1815,1733,1774,1858,1901
1987,2028,2066,1902,1944
1994,1988,2029,1945,1903
1904,1779,1861,1738,1820
1905,1947,1904,1861,1990
2068,1990,1947,2031,1905
1821,1780,1906,1739,1862
1949,2070,1907,2033,1992
1782,1908,1823,1864,1741
1783,1865,1742,1824,1909
1910,2035,1995,1952,2072
1911,1867,1744,1826,1785
1954,1997,1912,2037,2074
1917,1873,1955,1913,1831
1869,1913,1829,1786,1745
1829,1786,1869,1828,1913
1789,1914,1830,1870,1832
1830,1870,1915,1871,1914
1915,2039,2076,1957,1999
1916,1786,1872,1827,1831
1917,1827,1873,1786,1831
1918,2001,2041,2078,1959
1960,2079,2002,1918,2042
1962,1892,1919,1934,1849
1792,1751,1920,1835,1876
1878,1753,1837,1794,1921
1922,2046,2082,1965,2006
2009,2046,1965,1922,2006
1923,2047,1966,2084,2007
2085,1924,2048,1967,2008
1756,1925,1881,1840,1797
1799,1926,1842,1758,1884
1928,1884,1885,1926,1842
1758,1842,1927,1799,1883
1842,1927,1928,1885,1883
2011,1928,2050,1970,2088
2012,2051,1929,1971,2089
1801,1760,1844,1930,1887
1931,1973,2053,2091,2014
1932,1914,1787,1830,1870
1830,1832,1932,1870,1914
1870,1914,1871,1932,1830
1933,2054,2092,1974,2015
1934,1892,1806,1849,1765
1850,1893,1807,1935,1766
2059,1979,1936,2020,2097
1852,1809,1895,1768,1937
2061,2022,1981,2099,1938
2062,2101,1939,1982,2023
1939,2062,2100,1982,2023
1993,1983,2024,1940,1950
1857,1814,1900,1942,1773
1901,1943,1815,1774,1858
1944,2066,2028,1987,2104
1945,1988,1994,2029,2034
1779,1904,1861,1820,1946
1947,1904,1946,1861,1905
2068,1947,1990,2031,2106
1821,1906,1780,1948,1862
2109,2070,1949,1992,2033
1950,1908,1823,1864,1782
1909,1783,1951,1865,1824
2072,2111,2035,1995,1952
1953,1911,1785,1867,1826
2037,2074,1954,1997,2113
1831,1917,1873,1955,1827
1913,1956,1955,1917,1873
1786,1913,1869,1829,1956
2039,1957,2076,2115,1999
1958,1873,1831,1872,1916
1958,1872,1831,1827,1916
2117,1959,2078,2041,2001
2042,2079,1960,2002,2118
2041,1959,1961,2001,1918
1918,2042,1960,2002,1961
1962,1849,1934,1892,1806
1876,1920,1835,1963,1792
1921,1964,1878,1837,1794
1965,2121,2006,2046,2082
2009,1968,2006,2046,1965
2007,2084,2047,1966,2123
2085,2048,1967,2124,2008
1797,1840,1968,1925,1881
1842,1883,1927,1799,1969
1969,1927,1883,1842,1885
2088,2050,1970,2011,2127
1971,2089,2051,2012,2128
1971,2130,2012,2051,2089
2051,2012,2129,2089,1971
1801,1887,1844,1930,1972
2014,2091,1973,2053,2132
2092,2015,1974,2135,2054
1893,1807,1850,1975,1935
1893,1976,1850,1935,1807
1977,2057,2095,2138,2018
2139,2096,2058,2019,1978
2140,2059,2020,1979,2097
1937,1852,1980,1809,1895
2061,2142,2099,1981,2022
1982,2101,2023,2062,2144
1993,1983,1908,1950,2024
1856,1813,1984,1899,1941
1985,1942,1900,1857,1814
1901,1858,1986,1943,1815
2104,2028,2066,1987,2149
1988,2071,2034,2029,1994
1946,1989,1820,1861,1904
1861,1904,1905,1989,1946
2106,1990,2068,2031,2151
1948,1991,1821,1862,1906
2109,2154,1992,2070,2033
1950,1864,1908,1823,1993
2071,2155,2110,1994,2034
2035,1995,2072,2156,2111
1826,1996,1911,1953,1867
1997,2037,2074,2113,2158
1955,1956,1998,1917,1913
1956,1869,1913,1829,1998
2160,2039,2076,1999,2115
1872,1916,1958,2000,1831
2117,2078,2163,2001,2041
2118,2164,2002,2042,2079
1918,2001,1961,2003,1959
1918,2002,1960,1961,2003
1920,1876,1963,2004,1835
1837,2005,1964,1878,1921
2082,2046,2006,2167,2121
1968,2046,2009,1925,2006
2007,2084,2047,2169,2123
2008,2124,2170,2085,2048
1840,1881,2009,1968,1925
1842,1969,1883,2010,1927
2173,2050,2127,2011,2088
2089,2051,2012,2175,2129
1844,2013,1887,1930,1972
2132,2053,2091,2177,2014
2092,2015,2180,2054,2135
2016,1975,1893,1935,1850
1850,1935,1893,1976,2017
2183,2018,2057,2138,2095
2019,2096,2184,2058,2139
2179,2140,2020,2059,2097
1895,1937,1980,2021,1852
2142,2186,2022,2099,2061
2189,2144,2023,2062,2101
2024,1993,1908,1864,1950
1856,1899,2025,1941,1984
1857,1900,1985,2026,1942
1943,1901,2027,1986,1858
2104,2066,2028,2149,2193
2029,1994,2110,2034,2071
1861,1946,1904,2030,1989
2151,2195,2106,2031,2068
1991,1862,2032,1906,1948
2070,2109,2033,2198,2154
2034,2110,2199,2155,2071
2035,2156,2111,2200,2072
1953,1911,2036,1867,1996
2113,2037,2202,2074,2158
1913,2038,1956,1955,1998
1956,2038,1869,1998,1913
2039,2076,2162,2115,2160
1958,1872,2000,1916,2040
2117,2205,2163,2078,2041
2164,2079,2206,2118,2042
2043,1918,2003,1961,1959
1961,1918,1960,2043,2003
1920,1963,2004,2044,1876
